@relation LSST_TRAIN_channel_4

@attribute channel_4_0 numeric
@attribute channel_4_1 numeric
@attribute channel_4_2 numeric
@attribute channel_4_3 numeric
@attribute channel_4_4 numeric
@attribute channel_4_5 numeric
@attribute channel_4_6 numeric
@attribute channel_4_7 numeric
@attribute channel_4_8 numeric
@attribute channel_4_9 numeric
@attribute channel_4_10 numeric
@attribute channel_4_11 numeric
@attribute channel_4_12 numeric
@attribute channel_4_13 numeric
@attribute channel_4_14 numeric
@attribute channel_4_15 numeric
@attribute channel_4_16 numeric
@attribute channel_4_17 numeric
@attribute channel_4_18 numeric
@attribute channel_4_19 numeric
@attribute channel_4_20 numeric
@attribute channel_4_21 numeric
@attribute channel_4_22 numeric
@attribute channel_4_23 numeric
@attribute channel_4_24 numeric
@attribute channel_4_25 numeric
@attribute channel_4_26 numeric
@attribute channel_4_27 numeric
@attribute channel_4_28 numeric
@attribute channel_4_29 numeric
@attribute channel_4_30 numeric
@attribute channel_4_31 numeric
@attribute channel_4_32 numeric
@attribute channel_4_33 numeric
@attribute channel_4_34 numeric
@attribute channel_4_35 numeric
@attribute target {6,15,16,42,52,53,62,64,65,67,88,90,92,95}

@data
-18.237,-12.813,-12.544,11.708,17.826,13.693,20.562,8.2955,18.048,8.7093,-7.3149,-6.9191,-20.363,11.099,-1.3917,1.7922,41.771,-61.836,197.12,311.41,67.782,107.08,67.569,18.544,16.791,16.824,13.963,-10.675,13.435,2.9509,-1.905,-9.3951,-2.0596,13.218,3.1032,0.38753,62
15.943,2.4462,-0.035765,-0.85821,-0.001356,-1.5683,-0.89396,-1.6056,-0.7065,3.4597,-7.5252,6.8467,-9.5457,38.2,165.65,97.95,97.976,67.491,60.98,42.724,35.913,26.559,23.707,19.513,5.7219,-3.801,-0.021313,-1.0669,6.0659,-0.36125,0.14156,1.5696,-1.0154,0.038707,-0.82628,-2.1867,62
-10.395,19.833,-4.424,-5.4318,14.121,1.5062,11.045,5.5777,6.249,94.66,181.05,206.12,302.92,320.29,140.75,60.863,59.972,2.9192,28.654,33.372,-15.291,5.4774,9.4287,-8.6327,-8.4447,-1.3403,13.524,-5.5212,-13.899,-4.4711,-1.4147,-0.80987,18.363,0.14182,-6.7261,23.066,62
147.07,139.09,123.61,75.351,9.5312,-6.433,-6.7462,7.0332,-4.5027,-2.028,-11.054,-0.69745,1.3264,1.8975,-1.5089,-3.5788,-1.6226,-16.87,2.4342,3.5742,-16.302,8.5376,19.091,-7.9181,-15.013,-5.3142,-8.0728,1.5371,12.82,-13.813,0.56354,8.5952,12.873,14.218,-4.5043,7.2509,62
3.1411,7.5646,76.992,221.87,234.17,114.69,58.735,51.815,30.364,20.081,13.386,6.2536,1.5496,1.077,-2.5285,-2.1543,-1.7848,-0.6301,-0.66931,-0.66305,-1.4682,-1.343,-2.5889,-0.18956,-0.27248,8.5056,-1.0432,-0.76589,0.92816,-1.2517,-2.0751,-3.5163,0.16078,1.1086,1.73,2.5728,62
-10.571,-13.249,-5.4629,-8.7109,-5.855,16.447,7.468,-24.958,-10.755,11.706,-19.461,-6.7003,87.311,127.77,115.12,101.29,37.887,-2.3362,16.84,12.265,20.277,38.784,12.629,-0.45054,4.6819,-1.8925,15.412,36.943,21.534,1.5919,3.1597,-1.7424,-17.036,-11.908,5.1886,6.7133,62
-13.867,204.49,274.25,183.72,135,57.885,-1.6821,-10.671,4.9487,8.2571,-1.1291,-12.918,-5.8483,-2.7704,-0.70488,13.315,-0.67358,-1.9773,-0.84608,5.4532,4.6779,-16.271,-4.4769,-1.2613,6.0073,6.2342,18.747,9.4894,0.62701,17.729,-22.05,11.163,28.698,-6.9609,-0.33782,-3.4627,62
5.0384,-30.971,-20.199,6.696,3.1917,-6.2447,2.2862,4.4623,-10.686,-8.9277,-9.9887,6.8221,-14.513,-26.936,14.465,0.65391,6.9015,24.214,28.552,13.988,5.6673,-15.725,-13.694,208.89,189.71,162.31,123.31,15.106,10.718,-20.139,7.1901,2.3562,3.2216,0.60856,-0.50009,-2.7414,62
112.99,117.05,66.733,48.617,35.416,28.259,15.879,15.142,9.1038,4.1703,3.4016,2.6249,3.7502,4.1915,-2.219,-3.2118,-0.54996,-2.4141,-1.1195,-0.045297,0.20301,1.7536,-1.0103,-0.33811,-1.1073,-1.7781,-0.45495,-0.77652,-0.49551,1.7683,0.60469,-0.52629,0.37514,-1.4224,1.9363,-0.5781,62
-5.507,-21.517,2.7614,12.772,-7.5523,8.0269,-16.855,33.985,111.41,90.934,63.429,8.3174,8.3203,30.69,27.666,-3.6477,-1.0555,11.573,5.1417,-5.6595,14.493,26.129,-7.5915,-8.9529,-30.459,-33.323,8.2201,-17.844,-14.004,34.589,20.946,-9.645,8.2343,-1.4888,-30.639,-3.4826,62
-3.1009,-0.5971,1.5264,5.1324,-3.3785,3.6842,11.958,-3.8493,3.3386,6.6235,2.8094,10.735,13.566,16.076,7.5279,8.2768,24.177,0.45175,-6.9536,5.0543,-9.5368,-2.5215,-0.41987,-13.281,9.5375,16.949,34.807,8.3679,-3.8365,-6.6793,-21.506,205.62,221.28,106.8,103.35,4.4154,62
-0.94483,1.4604,-3.5661,0.8166,-0.20966,-4.916,1.6394,2.345,-0.74662,3.5859,0.16247,-1.4126,0.22552,-0.63331,1.4795,2.4741,-1.4698,4.0667,-1.1917,2.7152,-7.2782,6.7493,-14.352,92.448,115.83,64.295,62.458,53.594,46.957,34.796,37.067,22.818,25.126,18.993,21.202,22.027,62
88.539,100.39,66.603,47.466,31.003,21.915,19,7.3291,8.6797,9.9734,5.7968,5.6703,2.3555,2.2596,-2.1672,2.7006,2.4528,-1.1794,0.62073,2.2842,2.8457,1.568,1.6844,0.72694,-1.9168,-0.070494,0.83852,-1.035,-2.4355,-1.4671,2.2821,0.67567,-0.76917,2.6839,0.35601,1.5439,62
10.533,-13.233,-42.65,-1.0577,5.3902,-12.513,-17.72,31.133,-12.582,21.361,-17.231,-13.091,-5.4399,-5.7479,10.934,2.1961,13.923,160.08,5.3123,3.6794,13.712,-4.1622,-6.0105,3.7828,1.4356,-12.603,-0.73877,-21.609,2.1318,26.668,1.5664,-11.471,-15.522,-9.093,-9.0575,-1.1398,62
-16.243,-11.366,-0.51234,-11.41,-25.622,-4.1596,11.151,-16.802,12.092,-6.9511,-81.601,59.585,169.23,75.973,28.331,11.273,24.187,19.077,-24.221,28.756,34.213,-24.671,-6.5219,8.2618,-11.702,-3.1909,23.393,15.042,-10.421,-2.3292,5.082,-8.5501,-1.3241,13.465,1.2274,-8.3678,62
1090.6,99.152,-47.616,54.441,-47.856,21.457,-109.5,-30.308,-5.4294,5.8666,8.5954,-18.916,-6.1993,6.761,-2.8056,-0.83296,11.82,-3.2673,10.796,-6.9682,3.1953,-12.127,-8.1216,-12.18,-9.7368,8.5537,7.2459,-12.701,-17.471,1.7756,19.215,-2.1475,-29.123,-0.19128,-1.2074,-0.13677,62
-2.1636,-1.0609,-2.0716,-3.3681,0.45219,3.224,-2.1084,4.943,-2.0246,-2.4085,5.4251,4.8604,10.349,7.9936,0.2114,4.3162,3.0319,-0.7078,4.0124,-3.2161,0.75913,4.0485,-1.9505,-1.1938,-3.5177,-0.39182,-0.45268,2.8837,0.15608,-2.4714,4.2092,-3.7095,-0.7156,2.4492,0.54218,-1.2183,62
197.89,216.18,201.51,131.4,84.961,36.433,-8.191,2.5648,-21.681,23.098,-9.4916,-1.9029,14.88,6.1248,-3.9073,15.541,25.953,29.792,12.803,-11.43,20.871,-2.6868,-11.644,-3.3403,6.8348,9.2965,-1.9066,5.7569,-11.651,-4.1289,23.952,11.868,15.849,-12.124,-18.27,-26.771,62
2.2568,-11.35,-19.806,-8.128,11.688,20.484,11.989,-6.2913,-10.454,8.9703,16.825,2.4385,17.243,54.822,35.287,-19.87,-15.843,11.388,-13.878,-27.039,10.579,0.95289,-55.879,-38.228,30.87,33.875,-0.3845,7.5588,25.142,21.949,36.874,67.054,71.681,57.961,45.19,23.872,62
182.71,196.78,161.96,168.81,124.21,44.838,21.038,32.176,17.129,-10.271,1.7637,20.551,7.8384,2.5878,-0.79148,-18.281,-11.425,1.8511,-8.0568,-1.8047,12.989,-6.6877,-12.709,17.51,8.4623,-20.416,-7.2685,1.4761,0.77286,13.116,5.6532,-1.1588,4.3825,-4.0075,-3.9201,4.2823,62
33.552,35.149,9.1321,-1.3856,19.281,19.094,-13.256,-8.8633,4.0961,-1.6408,2.143,-18.303,-12.361,20.226,-14.941,40.339,343.35,629.49,563.34,375.61,382.26,320.02,173.73,173.32,121.94,12.509,0.38069,3.0197,-1.9775,3.8316,7.2816,20.315,7.5073,-31.872,-19.357,11.675,62
-16.688,-20.996,-4.3427,14.079,8.4877,-6.6114,-4.3397,5.9423,5.379,0.33434,-0.23914,4.247,22.829,54.348,66.447,38.121,3.8179,5.7357,19.168,-4.0253,-33.632,-11.832,21.535,-0.68804,-33.098,-10.128,19.904,1.7813,-19.375,-4.3901,11.558,7.3463,4.8822,8.727,6.1939,0.92343,62
39.975,69.501,20.835,-18.352,5.3938,10.573,6.5279,2.6472,-13.358,3.0903,1.6203,0.38086,-1.6934,-23.155,-13.273,-3.1452,1.577,-5.3066,-2.4572,1.5677,14.125,15.48,-23.943,-5.6721,20.283,0.64536,20.281,22.773,-4.1191,17.6,13.616,-5.2261,17.547,-3.0875,-21.35,3.9234,62
-31.147,6.2199,23.634,-19.455,-19.872,5.422,-11.572,-10.341,3.3314,-1.2431,11.681,6.7444,-6.5586,-1.4933,-5.0099,-1.3986,-1.9661,-4.3567,5.4483,6.6759,7.6108,-1.6207,-7.5682,11.756,15.019,2.5441,11.876,16.358,8.3288,1.0361,-13.615,70.683,168.4,90.62,39.604,54.34,62
0.60366,0.19097,-3.8752,0.22227,2.8067,1.6825,2.0006,-0.87401,-1.7037,32.252,104.67,290.92,439.49,266.34,-32.86,15.413,-13.984,6.9005,-3.8952,3.4096,-0.059471,1.8806,2.8732,-2.3054,1.5067,-9.2422,-1.7277,3.4067,-1.1388,-0.62697,-1.3073,-1.8587,3.0882,-2.962,-0.10982,3.8813,62
-0.43424,0.02902,-0.073229,-0.86331,-0.59066,0.38204,0.49895,0.4119,-3.4432,-0.5944,-3.4262,0.44645,2.1519,-1.2215,-2.1042,-1.9072,-0.1312,-1.7537,-2.7264,1.3653,-1.2462,0.80106,-0.82432,0.49112,0.31356,16.938,2.0499,-1.1611,-1.0769,0.16523,-2.2065,-0.000048,-1.6217,31.36,121.61,370.01,62
2.6984,12.788,6.0321,-6.3735,22.927,109.1,193.07,200.33,124.58,28.3,-27.083,-31.01,-12.284,0.50242,1.3216,-0.98821,-0.63612,1.6697,5.7248,9.8262,5.354,-11.898,-27.378,-22.487,-2.8989,7.4753,2.1516,-1.3383,7.1762,12.739,2.0021,-10.794,-3.0748,20.963,33.159,20.022,62
-2.4508,0.65279,1.2903,0.49083,0.63858,-1.0361,1.1915,-0.92067,-2.6929,-1.3839,-1.6,-1.6101,-0.64782,-1.7434,-1.6761,-2.4861,-0.41911,-0.099872,0.8041,5.0712,0.45625,-0.32203,-1.9245,2.3051,17.506,9.5855,7.4925,5.5678,1.8919,1.1363,-1.2416,0.27121,1.9509,2.2633,1.1565,-0.62923,62
2.661,-0.6223,-3.0779,-0.97169,-2.7591,-2.3005,-3.4237,-4.9871,2.3145,-3.1947,1.5734,2.9998,4.9821,5.6601,5.3653,3.0491,4.3108,2.4823,1.5607,4.1234,-2.1399,4.0821,1.0564,-1.2541,-4.0326,-2.0332,1.067,-0.29935,2.6154,-2.6113,-2.4167,-1.0655,-3.387,-2.6945,-0.96599,2.4247,62
-7.5128,26.305,5.3583,-21.756,6.7912,4.1179,0.90872,23.856,6.1883,-1.4468,13.137,-7.6548,-11.704,7.8927,5.7198,2.5158,-2.2113,2.3163,21.115,10.572,2.9388,4.8541,-9.8385,9.8803,34.37,-13.533,-44.452,4.4948,14.032,-2.4617,4.9545,-17.479,-13.823,4.5574,-9.8052,-9.8403,64
-11.542,-11.204,-10.315,-11.663,-7.0986,1.0011,-0.58909,-9.4428,-9.5828,-0.46834,3.2019,-0.51335,1.4612,9.6968,6.1418,-12.898,-23.157,-14.009,-9.3866,-15.46,-7.4286,7.2082,-1.8488,-20.294,-23.566,-24.838,-26.055,-14.467,-7.6685,-7.2615,16.786,43.292,27.15,-4.1206,-6.0681,3.0359,64
21.672,8.7027,2.3553,-6.404,-12.307,27.505,-11.954,-8.9419,0.91025,3.8792,11.209,1.1081,12.998,-9.9098,1.0443,-14.443,-27.375,16.647,14.763,-37.917,-18.141,-2.6025,-4.8275,-12.255,-7.3346,-10.687,-3.3366,5.6908,26.126,8.6665,21.624,75.25,55.444,39.664,-5.1831,-5.0509,64
4.7343,-10.761,-12.37,12.864,-3.6836,-19.389,16.499,14.501,-0.5548,17.505,6.5822,-0.37149,11.548,-13.667,-1.1026,7.4976,-39.706,-10.362,21.169,15.366,18.868,1.4569,13.828,13.971,-1.7844,17.676,1.605,-19.056,18.74,21.653,5.6916,24.552,1.1549,-22.005,-7.6532,-2.5679,64
4.6997,-0.96377,-14.904,2.4313,18.613,-4.4567,-6.4691,19.492,14.026,-0.27532,10.891,0.65589,-22.752,-7.158,5.2159,-7.7573,2.1749,7.1259,-7.632,1.1583,5.3611,-2.5292,2.6837,-9.5955,-19.485,1.1231,14.759,13.094,-25.991,32.297,130.99,49.038,-2.8947,12.099,-5.3964,1.3347,64
18.085,6.6604,-9.7802,-14.538,-11.795,-3.1626,-4.8059,-15.755,-5.5143,18.748,25.896,9.3183,-16.873,-19.998,5.7698,19.32,10.493,5.6327,4.7324,-1.2573,-3.1819,-6.781,-20.615,-18.449,2.0591,2.3662,-5.2407,3.6686,-2.2045,-17.811,-3.6124,15.811,7.8569,-4.8105,-2.8008,1.4296,64
-28.992,-16.984,29.919,2.7607,-13.852,-4.5872,-19.894,6.058,21.748,-6.24,0.053237,12.508,-2.3933,4.554,9.4857,-12.297,5.3247,11.553,14.241,-6.3328,-12.359,14.849,7.3615,-1.6598,-25.42,0.70479,3.7079,-13.027,-15.356,15.411,10.069,-14.288,-1.4524,2.5212,4.4243,-2.6477,64
8.5618,-1.1874,9.5811,17.932,-3.3982,2.6597,1.5579,-20.78,-8.0103,9.6572,30.549,13.429,-14.935,-3.4098,-1.8027,-0.047415,-9.1099,-15.517,13.837,25.54,8.0634,6.293,-0.88446,-0.65224,16.85,-11.84,4.2645,18.86,-16.019,14.148,10.296,-16.485,-4.2983,1.3744,0.65376,0.624,64
-3.9646,-1.6902,-8.9535,-11.368,-12.055,-24.294,-6.1636,14.562,-19.141,-25.647,12.218,7.5686,1.5304,20.879,7.845,0.4289,19.728,11.129,-8.1153,-4.4267,4.8226,4.6204,-6.1713,-9.7996,-2.3037,-6.2482,-6.7044,6.6964,2.458,-7.7161,-1.4022,-2.9011,-8.7091,-1.8361,-0.38331,-3.789,64
7.503,10.834,-1.6029,-16.615,-8.349,8.422,8.3672,7.2137,2.8718,-19.641,10.232,139.44,212.89,108.6,-0.23859,16.159,31.082,-2.3667,-14.785,-12.016,-4.8431,5.9031,2.285,-3.9858,-7.5285,-17.121,-21.179,-9.5462,5.396,3.2043,-7.1324,-0.29296,16.142,16.641,4.8128,-0.95754,64
-1.2762,7.2146,10.329,3.0091,0.30731,12.324,25.825,16.295,-1.4868,8.8603,23.792,6.7538,-12.948,-6.3157,5.7148,7.7686,11.936,6.0348,31.114,156.3,194.11,48.218,-19.135,5.0583,-3.4644,-1.1247,-26.916,-27.818,24.623,3.7711,-15.398,23.058,6.5318,-15.031,36.307,49.54,64
-1.1505,16.756,-10.706,-20.969,16.742,15.393,3.4418,15.369,8.9059,-3.3399,-5.6514,-2.0351,10.418,9.6519,-3.6788,-14.382,-12.914,8.2864,-5.4022,-25.515,16.938,11.37,3.5876,17.074,-20.369,-19.296,-9.0383,-1.6058,-16.16,-29.166,9.7426,5.013,-4.467,9.6953,3.9762,-1.0345,64
383.29,116.13,-53.982,54.144,-0.80083,-20.158,-8.0157,-42.062,-0.95696,20.384,6.5741,-12.897,-28.16,-2.9994,-8.4484,-37.138,-5.6942,26.639,2.001,0.32483,17.617,-7.8359,-13.014,11.451,-2.4362,-24.208,-20.288,-10.828,9.376,27.145,6.8607,-20.672,-15.925,-4.649,-2.5172,-0.42041,64
32.243,0.68999,15.216,4.4648,6.7305,-10.881,-8.0423,5.7777,-17.958,-27.947,-19.408,10.101,14.062,13.006,3.6211,3.776,15.018,-3.952,16.895,3.5297,-11.979,1.2232,-1.781,-0.41825,11.938,-0.92887,0.53501,-20.099,36.87,31.839,-18.355,11.657,-11.856,5.9777,-3.8799,4.0907,64
8.8388,-1.8242,4.5345,21.504,24.215,22.698,10.155,-3.7205,4.7372,8.6757,-0.32994,0.1838,5.183,4.5254,-3.3074,-4.5402,0.43813,-16.269,-21.255,16.952,30.21,3.5946,9.1778,36.148,28.496,8.116,7.8544,1.6731,-18.804,-12.3,15.067,19.9,18.058,16.265,-9.8091,-20.552,64
-0.51101,3.9128,1.0541,-7.667,-19.486,-25.794,-11.547,-12.116,-30.998,-12.089,13.479,4.2945,-0.11483,0.72958,-4.767,12.163,27.836,7.4318,-7.7979,-2.9464,-18.155,-25.073,4.6117,15.035,-0.3621,1.2135,4.5804,-4.4445,1.1608,18.833,8.8498,-26.012,-34.694,-11.484,2.517,0.58813,64
-4.2055,-3.5552,-1.5122,7.248,18.7,6.8625,-10.381,3.1135,8.0163,-9.1724,-7.9219,-8.342,-17.677,-5.4427,7.4158,5.5759,8.3069,7.1062,0.4655,-1.1568,-7.0034,-0.31577,14.832,-6.6484,-21.871,14.969,12.597,-22.863,-2.8987,13.118,4.2153,-6.0108,-9.6636,19.381,13.242,-14.17,64
-10.624,3.4352,-8.2628,-0.77427,11.38,3.9757,-11.857,-12.268,4.3179,1.9758,26.23,6.3409,6.6661,11.617,0.27997,9.9573,-15.489,-9.0989,-7.9843,1.557,14.903,2.8627,-1.9898,11.141,5.0299,1.6882,11.787,-5.5642,17.845,-11.567,-9.7343,-0.71388,-11.193,-2.9227,-9.5444,-30.096,64
9.4431,-5.5396,-7.4263,9.0057,6.4303,-16.314,-22.076,-8.2551,-3.0854,-8.5122,-8.1545,-5.3525,-6.5627,-0.97197,10.976,13.533,9.0963,9.5254,7.5441,-0.7149,4.7185,24.824,23.826,-4.3138,-18.989,-8.4591,4.7793,18.388,30.307,25.126,10.132,-3.9652,-20.733,-25.127,-7.8848,4.2907,64
-6.9085,26.747,4.3018,-30.446,-9.5671,3.9167,4.1755,2.9783,-3.0804,-2.3216,0.23432,-8.2528,-10.885,6.1525,9.3881,-5.0558,4.8067,8.0932,-28.954,-21.353,10.734,-11.141,-16.014,5.8749,6.4899,-9.1719,-3.683,18.026,-7.4559,-20.967,-16.696,-18.364,14.3,3.9561,-13.513,6.4466,64
7.5813,1.2373,-12.083,-7.2611,0.56476,-13.728,-13.089,20.233,30.928,6.1692,-1.5259,11.882,11.287,6.4811,1.801,-22.069,-28.253,0.90514,13.067,9.2066,14.375,5.7762,-6.3375,-3.1387,-9.0025,-15.374,3.3013,16.275,-5.5548,-27.088,-16.158,4.0387,9.2192,3.2919,-4.8014,-5.5097,64
-14.175,-15.718,-31.011,-25.945,6.8242,3.4357,-14.929,3.1223,20.93,4.7298,-14.003,-7.6195,8.2374,5.7003,-11.296,-8.61,-0.82491,-12.851,-10.862,-7.2636,-7.5623,0.68625,-0.33218,23.542,-9.0542,-69.29,43.467,108.7,-5.8046,-28.639,1.2446,-12.751,-0.16052,2.126,4.4656,13.911,64
5.15,21.256,1.2742,-21.26,-2.9085,5.5904,-8.2275,5.2099,21.032,2.8254,-5.5409,17.254,26.177,8.928,-2.5714,-5.1188,-3.2714,13.986,17.945,-13.511,-27.279,0.082167,13.714,0.17014,-1.9723,2.0554,-10.637,-14.933,4.5783,9.1785,-10.841,-11.24,9.5748,6.4292,-16.521,-16.934,64
-20.635,12.456,-55.885,246.04,64.27,-31.649,3.2259,-14.768,0.80875,-10.215,-15.325,41.235,8.3709,-13.679,-3.9545,-9.4592,-5.6009,-15.05,-7.6186,-8.0841,-9.1648,-0.32346,-14.181,11.025,-2.1424,-8.4609,-9.2874,-12.708,-9.0393,-4.4849,-9.7654,-6.6083,-9.2076,-9.6622,-7.4928,-9.3355,65
-13.935,2.0684,-8.6721,-11.627,-20.522,7.2098,8.7892,25.025,2.8719,14.707,-9.4061,11.18,-8.0142,6.606,12.954,-12.086,-0.54445,-3.5685,7.229,21.506,13.773,22.149,18.224,14.561,0.21763,-40.991,-27.006,5.0683,5.3722,19.56,6.952,-17.913,-2.4988,2.6024,-3.7457,-10.932,65
-16.464,9.8858,25.264,-8.4603,-40.68,-26.753,-4.8351,-7.6789,-8.4094,1.6336,-2.7994,-11.639,-0.76546,9.9149,-3.7083,-21.4,-15.217,5.8125,13.932,-1.2917,-27.397,-31.518,-13.608,-10.591,-10.371,-9.5433,-33.303,-26.799,-11.446,-61.649,-5.9303,192.91,192.23,-10.375,-64.904,1.0006,65
3.8433,3.4226,-1.7106,0.67385,3.5289,0.7327,0.57353,4.2001,-1.9059,1.0862,-2.0977,10.166,2.6089,1.2266,-6.4092,27.997,6.9868,-1.9613,-0.24943,0.68871,3.911,0.62954,-0.18105,-2.3187,-2.1668,-1.5075,-0.18984,3.1997,2.9588,1.7562,3.1667,-0.3902,3.3871,2.4474,3.3275,0.81543,65
-42.834,-6.7625,-1.7765,-26.103,-1.8358,10.338,-11.987,-13.493,12.5,35.419,15.687,-6.1641,10.965,0.86253,-21.108,0.10213,0.42728,-28.708,-29.165,-10.99,3.4845,6.9654,10.981,19.4,4.8332,9.9255,51.025,37.125,-19.102,-35.147,-18.323,7.2417,16.815,-2.0158,-8.999,0.060846,65
10.791,0.071599,0.69296,2.2054,-3.7289,-0.47805,-1.3205,-0.054264,-2.1443,0.62422,-6.2878,-2.9706,-1.5024,0.64973,1.608,7.3976,0.2141,0.10701,-1.6778,2.7536,31.286,-1.1371,0.93553,-4.2435,-3.7993,-0.17659,-1.0085,-1.6144,-0.089464,-0.020858,3.7241,-0.7313,5.2116,1.5558,-1.7014,-3.5473,65
2.2014,-0.80033,-0.99586,1.8681,-1.9429,-3.1336,2.2646,2.0227,-0.98873,2.3984,-3.2199,-0.36464,1.2964,0.066161,1.1181,4.1945,-1.2846,1.4059,-4.8851,5.6201,4.5389,-0.88011,2.9242,2.4935,-3.3456,2.8837,-0.48186,3.002,2.4836,-2.8003,-4.6835,-4.765,0.15656,-0.78704,-3.8535,1.9363,65
-3.2727,8.2258,6.8549,6.4989,-17.583,-20.463,22.774,13.37,5.8067,55.763,57.659,-8.6943,12.841,56.812,21.132,15.726,15.653,1.6024,-4.1374,-6.7377,14.514,23.393,-10.38,-12.697,27.872,4.1679,-0.77118,16.865,-17.215,-5.4886,10.887,-20.574,-31.892,2.7087,-0.53388,-22.182,65
-0.040324,-3.768,-3.4571,0.062406,4.8202,-1.7384,6.7011,-10.914,33.668,27.64,-9.6317,3.1023,-2.9385,6.3597,-2.6922,2.5556,-3.1481,2.9491,-0.52111,-1.5366,-1.6586,-0.96224,1.2482,0.93195,0.1952,-1.9945,-5.0996,3.4663,2.4518,-5.6474,-0.93394,-2.6634,-3.1657,-2.8112,0.95213,3.9163,65
-4.0415,0.76429,-0.10561,-3.5395,0.34921,1.1637,-3.6325,0.041478,1.619,-4.4974,3.2223,2.6006,1.3235,-0.89863,-5.6447,-2.4259,1.6953,0.89576,-3.1994,-0.32081,4.0655,-4.7174,1.4331,0.77056,-0.9312,2.5584,0.76256,-0.44139,1.9412,2.6846,-5.1865,-0.1945,2.2703,1.176,5.1771,-0.77463,65
-1.4797,-1.2476,1.1181,-1.0009,-3.6538,-0.90058,-1.1457,1.5309,-2.0964,-1.0052,-6.3775,6.2458,-8.4882,18.063,-28.832,85.74,96.254,-33.585,20.226,-4.0141,4.4792,-4.0601,-2.0825,-2.4812,0.83605,-0.76701,1.5376,-0.42863,0.59057,2.0745,1.1645,1.4224,-3.668,2.5853,0.004501,1.0599,65
-38.315,-47.738,-47.813,-56.071,-45.626,-49.938,-43.608,-46.757,-45.679,-41.434,-45.789,-50.904,-47.022,-43.106,-45.936,-44.623,-48.212,-47.165,-46.007,-41.579,-45.605,-44.611,-50.077,-46.923,-50.508,-44.418,-46.047,-49.237,-40.408,-50.796,-44.322,-48.136,-41.819,-40.501,-45.074,-44.112,65
-60.414,-10.027,2.0805,-28.504,1.9237,4.0623,-27.814,-7.2121,15.827,-0.40016,-9.4461,-6.1086,5.5236,8.7605,-0.32526,5.5586,-6.4274,-6.6357,17.478,0.006066,-14.949,-8.1644,-16.114,-17.883,-16.252,-18.049,-4.9481,10.739,-1.6498,-27.996,-25.234,-9.0475,-15.611,-19.859,-0.59406,8.5808,65
-3.2648,-19.358,46.392,63.09,-3.6711,6.0235,27.236,13.239,11.915,-3.755,-2.1273,-5.2453,-19.234,8.8316,18.323,10.8,6.7077,-21.98,-17.366,-2.4117,-23.229,-5.2718,29.658,10.524,9.763,43.118,19.415,-10.538,6.2865,-5.8311,-28.684,-10.461,11.094,14.236,8.0048,1.5293,65
-3.3714,-10.313,-6.9199,-3.9685,4.021,1.5436,-2.4198,8.8893,-0.84661,-16.318,2.1141,-6.6915,2.1524,3.778,-0.043998,7.1751,1.9794,5.4558,0.86722,4.3034,2.449,2.6115,2.287,0.47154,-1.9255,-3.9858,-0.80274,-0.60132,8.5243,-2.7889,17.692,8.6196,-7.7493,-7.3198,2.5259,6.929,65
14.265,-36.283,226.63,130.82,-47.646,43.685,-8.1745,16.356,2.682,-12.846,6.6425,-24.984,-6.3887,23.146,5.9705,-5.2896,-10.022,0.059123,-7.5894,-23.062,-11.764,-9.677,-27.043,-48.662,-18.393,17.41,-13.036,-1.9832,16.103,-3.9274,19.544,-13.17,-16.344,14.347,5.4118,12.44,65
-0.31381,-0.49627,-0.79042,0.50904,1.0307,1.3566,-0.24465,-1.2384,-0.22544,1.6716,-0.099658,-0.85493,-2.5427,-1.8295,-3.9405,-1.2425,3.2745,1.6966,-1.7761,3.5149,97.461,3.2929,-1.0128,-0.95469,-1.2657,3.635,3.071,1.4842,-0.84905,-1.5375,4.7742,4.4688,0.19784,-2.8853,1.2967,0.97651,65
5.8915,-2.8329,0.87653,1.5256,-0.9982,1.6046,-2.0105,4.2603,-2.4785,4.211,12.891,13.069,-15.199,41.956,79.282,-23.735,12.046,-5.1596,5.4481,-3.7619,0.39341,3.4299,1.5079,-4.8679,-0.93826,-5.1824,-2.7067,1.2748,-3.7027,-1.6044,2.2715,3.806,-0.12655,-0.60214,-1.6245,2.6156,65
-32.657,33.527,-33.319,-14.926,-1.8691,-13.04,-9.9837,-49.407,55.219,-158.42,324.04,741.34,-13.074,-46.713,95.914,-61.752,20.454,-23.412,-26.193,7.6073,-7.3499,-41.55,-32.974,-2.0319,-5.2623,5.8151,15.318,3.0969,16.944,21.075,-7.7011,-5.4785,8.1828,5.6795,10.851,9.995,65
-30.406,-39.193,-30.072,-18.242,-20.256,-39.232,-40.166,-22.155,-48.122,-78.607,-30.592,4.2991,-21.225,-27.563,-33.646,-40.036,-13.897,-9.4875,-23.701,-14.676,-20.654,-44.718,-32.754,-11.888,-22.989,-33.323,-24.536,-4.2075,-5.2307,-34.728,-37.471,-29.218,-40.029,-40.542,-35.909,-23.051,65
9.3099,2.9637,2.4084,13.545,-15.007,-35.956,-9.1041,0.44473,8.8569,1.1513,-41.281,-22.367,4.7944,-24.221,25.716,-15.792,-34.66,219.97,156.31,-73.704,23.833,44.167,-27.011,-3.8495,2.5826,-20.928,-15.437,10.592,-1.9535,-17.719,4.5851,13.664,-3.8318,2.5735,5.0539,-6.1269,65
