@relation LSST_TRAIN_channel_5

@attribute channel_5_0 numeric
@attribute channel_5_1 numeric
@attribute channel_5_2 numeric
@attribute channel_5_3 numeric
@attribute channel_5_4 numeric
@attribute channel_5_5 numeric
@attribute channel_5_6 numeric
@attribute channel_5_7 numeric
@attribute channel_5_8 numeric
@attribute channel_5_9 numeric
@attribute channel_5_10 numeric
@attribute channel_5_11 numeric
@attribute channel_5_12 numeric
@attribute channel_5_13 numeric
@attribute channel_5_14 numeric
@attribute channel_5_15 numeric
@attribute channel_5_16 numeric
@attribute channel_5_17 numeric
@attribute channel_5_18 numeric
@attribute channel_5_19 numeric
@attribute channel_5_20 numeric
@attribute channel_5_21 numeric
@attribute channel_5_22 numeric
@attribute channel_5_23 numeric
@attribute channel_5_24 numeric
@attribute channel_5_25 numeric
@attribute channel_5_26 numeric
@attribute channel_5_27 numeric
@attribute channel_5_28 numeric
@attribute channel_5_29 numeric
@attribute channel_5_30 numeric
@attribute channel_5_31 numeric
@attribute channel_5_32 numeric
@attribute channel_5_33 numeric
@attribute channel_5_34 numeric
@attribute channel_5_35 numeric
@attribute target {6,15,16,42,52,53,62,64,65,67,88,90,92,95}

@data
10.456,3.1548,-9.0871,-15.095,12.698,-5.1735,4.7698,11.106,4.352,-20.084,9.9539,-20.527,88.488,342.54,-64.957,30.454,-8.9564,14.565,-9.1095,8.6948,-5.9053,-3.004,-3.7144,11.367,-6.8579,7.6238,-5.7213,0.74277,3.5695,-4.175,7.3097,10.165,-6.3747,-3.6397,2.0929,-1.5178,65
-39.262,-3.7425,22.655,-34.419,-26.443,-38.107,-21.563,-33.842,-16.832,-40.988,3.336,-113.23,-34.721,-26.53,2.6934,7.1344,-49.701,-16.037,-34.711,-17.658,-36.662,-9.8982,-8.9163,-16.094,-16.745,-14.376,-14.869,-23.092,-41.789,-35.69,-26.285,-23.725,-21.821,-30.336,-33.227,-30.244,65
-4.4668,5.3959,46.239,47.438,-7.5345,-20.194,3.9797,-10.975,-23.434,-5.5893,-1.2471,17.04,62.367,50.531,-23.771,-44.45,10.535,36.156,10.682,-18.639,-43.175,-17.278,29.965,-5.6164,-12.175,66.795,34.274,-35.088,27.21,23.265,-70.417,-35.126,11.977,-53.182,-68.174,-14.268,65
-8.5021,15.942,-11.673,-52.285,-72.402,-10.725,-15.599,32.453,84.775,-41.925,-10.237,-50.525,17.923,44.416,15.319,-105.9,3.6597,-32.092,-61.071,16.114,10.142,87.049,14.791,50.645,-20.213,10.017,-1.2258,-17.682,57.461,-45.779,35.538,29.506,-26.403,71.227,-20.063,14.421,65
2.5464,7.3554,-3.7095,2.92,3.7344,-2.2641,1.5094,13.144,5.315,6.6461,7.4653,-0.56794,-2.9797,-7.656,2.4015,-3.6952,-9.1757,6.7917,2.3975,-3.9303,4.1644,-1.0873,-5.0158,0.19972,-3.8159,-0.042181,0.20585,-0.54064,4.1971,3.3962,8.085,8.6393,-8.9934,-6.0863,2.1273,-0.3426,65
7.3311,-0.065854,3.0578,-1.4588,0.52846,-1.2036,-0.20829,5.6766,6.6197,-1.1534,3.6457,1.335,0.70272,2.4934,-3.7722,-8.9314,5.2011,-1.3257,1.7842,3.8651,-0.14312,1.8192,0.56244,3.6198,4.9526,8.8355,1.0677,1.1635,-13.352,-30.558,0.58786,1.4484,9.1416,-0.44712,-1.494,-3.8517,65
-3.0435,-0.16071,-8.4681,-13.379,-5.8126,2.3928,-0.36896,-2.0064,-6.5932,-1.5961,-0.54508,-0.57005,-4.9313,1.9753,-3.901,-6.3171,8.188,5.2019,9.3739,10.962,-4.9158,-8.5499,12.756,-8.9353,-7.1496,-4.4214,-8.5644,2.2759,4.4362,-7.9912,5.7055,7.7529,-3.3006,0.93382,0.66931,3.6272,65
23.164,55.848,-6.0388,-19.396,59.4,57.731,52.612,68.925,9.7731,-0.19489,28.474,11.526,16.14,-5.609,-32.553,5.4268,4.606,-22.102,-22.833,-44.747,-29.771,30.325,55.303,50.531,19.161,-32.548,-70.755,-75.452,-11.094,54.393,18.529,-27.288,4.7531,31.771,10.838,-4.7951,65
12.952,-10.354,3.5146,-15.894,1.9235,51.801,-2.8433,13.975,-9.5281,-4.4194,4.7653,-16.314,-2.6981,2.3316,-11.349,7.2255,-0.056948,0.42133,-1.4677,3.1509,-1.6256,11.247,2.2229,4.1046,6.7387,25.133,2.0973,-10.96,2.6747,-14.933,-10.503,-0.84211,3.0297,7.3246,2.1479,0.32363,65
0.16988,-3.0051,4.8418,0.42385,3.4572,2.4899,-6.5511,2.1832,-1.9628,-1.5965,1.0866,-3.5507,-3.3181,-3.5089,-18.028,2.1489,-1.934,3.2724,-3.174,-1.923,1.0771,-0.56902,1.1232,2.213,1.8075,1.581,1.8534,-5.9333,24.028,4.585,-18.687,-0.76962,4.1907,0.5481,-3.1396,9.7488,65
-5.8484,6.041,-8.8499,-38.302,-24.036,30.758,50.705,9.1581,-32.249,-25.079,5.1601,16.045,6.2951,0.53143,11.302,32.065,51.005,54.594,32.458,-1.2356,-11.817,9.6107,33.185,36.468,23.817,2.2644,-15.023,-5.0503,18.615,7.1964,-36.223,-46.676,-5.1882,30.233,23.605,4.2954,65
-18.629,-86.082,-61.436,-5.3284,-40.633,-74.517,-72.267,-87.111,-64.868,-27.838,-62.743,-116.03,-101.96,-37.898,-13.334,-53.242,-65.389,-47.84,-59.18,-6.4122,111.53,112.87,8.3975,-54.48,-58.493,-44.326,-55.864,-71.748,-39.224,-38.477,-65.088,-41.093,-78.629,-122.99,-4.8316,73.546,65
-23.285,-33.152,-17.207,10.655,30.274,27.189,-0.5418,-7.4869,29.099,8.7049,32.196,102.64,-9.9208,-79.27,6.0663,10.2,-36.056,-20.174,23.913,-7.8171,6.7089,-28.059,-121.75,84.199,-95.262,405.78,281.62,-152.45,67.134,-69.256,13.663,0.3381,21.51,23.52,-42.563,-32.469,65
-10.957,-36.172,-31.387,-27.449,-27.63,-22.366,-31.904,-24.378,-30.545,-35.938,-26.393,-35.433,-32.438,-25.036,-34.164,-25.745,-19.035,-41.012,-8.6688,-30.449,2.7967,19.74,-39.691,-31.886,-30.288,-24.944,-19.428,-36.954,-27.602,-37.174,-21.581,-30.109,-32.044,-25.682,-24.328,-34.506,65
15.382,28.503,-16.103,-35.757,6.3123,-1.4272,-40.963,10.703,86.61,58.534,-11.591,-73.788,-57.652,55.309,-41.661,-111.77,257.16,368.08,23.638,-35.127,50.561,10.929,47.763,38.883,-2.9211,41.723,27.411,-12.532,23.607,45.58,18.548,2.3525,-18.544,-54.704,-37.804,0.89861,65
-7.7296,17.908,1.1892,-5.0722,-2.8876,0.5453,3.5352,-7.2782,-5.0319,1.7554,-1.4209,-6.3666,-1.456,-7.4078,5.7186,-3.8342,-2.595,-11.302,45.38,25.23,4.1162,13.724,0.36491,9.4004,-1.4413,-1.5242,1.273,-6.5137,3.4614,2.1344,-5.5632,-9.8316,7.732,-8.5182,-1.2986,-0.1514,65
-11.798,-23.178,-2.1539,-5.8857,74.75,-29.393,-18,38.342,-23.314,23.254,35.825,-25.48,-69.431,35.471,-24.309,3.589,-35.189,-31.897,4.2322,21.453,43.349,-2.0791,-1.2274,8.8851,-6.376,-40.061,82.648,-16.448,-22.763,6.6805,47.603,63.013,28.689,-17.905,41.721,-6.9638,65
-62.652,-54.63,-24.605,-1.3612,-3.1724,-23.914,-44.637,-50.219,-36.671,-11.997,6.1097,2.7505,-17.058,-30.214,-22.044,-6.7197,-11.524,-40.979,-66.838,-58.982,-20.466,14.704,17.127,-9.3184,-33.986,-29.83,3.2702,41.894,61.261,53.085,26.104,-5.1067,-28.56,-37.273,-30.206,-13.965,65
-257.8,-320.74,-302.09,-311.09,-279.15,-296.32,-303.56,-293.2,-300.15,-295.56,-299.41,-302.21,-301.72,-292.13,-303.58,-318.19,-311.53,-314.41,-302.69,-323.67,-289.26,-292.59,-299.51,-311.15,-327.17,-282.76,-298.54,-303.21,-290.79,-298.88,-286.62,-308.26,-296.7,-312.84,-275.2,-331.39,65
47.681,-18.309,-55.873,18.894,7.2919,-9.262,-4.5836,43.306,29.283,2.2472,24.348,-34.389,6.3407,-5.788,-48.143,22.881,9.8039,-30.783,12.338,-4.9924,12.083,19.271,-37.647,-58.53,-8.3129,-34.721,-5.9918,-33.616,-59.567,10.738,0.26587,-8.1588,43.713,18.398,-5.3022,-13.654,65
-18.161,-21.035,-8.7769,0.26188,-29.145,-57.451,-15.788,18.784,-2.001,-6.0731,18.025,9.5719,-36.366,-23.069,25.654,-7.6929,-30.109,25.755,15.398,-48.402,-24.014,19.671,9.3163,6.5875,14.519,13.138,-11.618,-30.659,-9.9661,5.23,33.726,56.678,6.1688,-27.033,10.01,23.319,65
0.43832,-2.3852,-2.6455,-2.1326,-8.2489,0.78086,2.5406,-0.81679,-0.66631,-2.1945,-2.2069,-3.8976,-6.9413,9.8308,5.8061,-3.3571,-4.2538,-7.9621,0.6362,-8.5655,-4.7308,-3.9912,2.5443,4.9137,-2.5113,4.5572,2.3436,2.9297,10.54,-4.8498,2.4699,-0.67981,10.681,-2.4926,0.15419,-1.4069,65
5.7105,-26.923,-61.502,10.151,94.128,-4.2758,60.552,24.423,-33.423,-5.9567,21.881,0.48124,-63.601,45.398,-62.117,0.75831,50.939,-47.994,-3.9758,-45.672,-24.745,-115.5,6.8926,31.58,-4.849,57.47,404.86,-71.285,102.89,3.2883,-79.605,3.6468,-124.59,-44.94,-46.451,-19.544,65
-4.9514,-7.4024,-16.118,-7.3213,15.889,1.9596,2.0955,-10.346,-4.3999,-9.6882,0.85888,-14.962,-5.5838,11.742,-3.1403,7.9828,-7.0133,16.074,-6.4893,-17.927,-2.1525,16.237,7.7755,3.9247,13.774,9.201,-2.5933,4.9942,-6.8634,-2.0485,5.094,3.7782,4.1286,3.7094,20.082,-2.9326,65
63.91,45.938,-0.87867,-23.065,2.3612,37.217,33.009,-3.5344,-22.551,-5.4347,7.7965,-19.51,-61.363,-62.091,-13.853,31.713,28.741,-11.887,-42.137,-31.159,7.0273,32.602,22.258,-8.2717,-24.864,-14.718,5.847,19.174,22.567,15.458,-4.6944,-25.024,-20.541,10.013,33.153,24.058,65
1.0285,6.7151,4.9733,-3.19,4.6233,-0.89299,-0.25179,0.1149,2.0449,1.879,2.97,7.8812,-3.5147,3.9648,-6.0631,1.9689,3.7012,4.4446,0.88658,8.2232,2.0662,5.4434,4.2371,0.8216,7.7186,4.8633,1.4177,0.45055,-6.4687,1.2027,9.3013,-2.2763,-0.61489,2.4483,-0.13055,0.90895,65
11.13,-1.5592,-2.0952,2.9424,-6.3729,1.2657,-4.3579,10.716,-13.93,10.536,-25.78,151.63,64.184,-32.935,16.014,-10.018,-4.389,-0.29925,-7.2799,4.519,2.7597,3.6646,13.161,5.5259,-7.789,5.3405,0.18711,15.47,-5.7688,-6.308,3.1304,-0.77033,13.571,13.837,-5.3898,6.5139,65
0.13175,0.26571,-7.6031,11.78,1.2381,-6.18,7.8851,1.705,-0.7456,-1.3256,-0.98824,5.003,-1.438,-7.8673,0.023091,-0.93759,-1.083,-4.1695,-8.9238,5.2316,4.7658,3.4409,2.6008,2.5315,3.7703,1.7807,1.9095,2.0435,6.7833,1.1637,3.2248,14.007,-0.051094,-0.32302,-0.62461,0.3407,65
182.56,15.057,22.442,-0.24215,3.5429,11.81,18.96,0.7176,3.43,-8.2327,6.8439,-23.364,33.284,-49.495,141.36,673.01,-89.84,41.574,-18.901,21.544,-15.798,9.5728,13.142,-5.439,-10.816,1.1936,-13.228,59.345,65.22,-19.616,12.275,-8.734,-4.9251,2.3668,34.877,-14.51,65
-271.65,-322.5,-343.44,-345.02,-286.83,-304.94,-293.99,-295.5,-347.74,-317.49,-271.29,-296.21,-343.02,-325.73,-249.26,-240.55,-312.84,-317.27,-295.04,-313.83,-291.26,-330.31,-396.7,-303.98,-242.12,-309.4,-293.81,-278.82,-332.57,-289.63,-309.37,-387.94,-277.79,-224.03,-316.18,-206.41,65
19.601,-47.507,-11.309,-1.2803,-25.057,-44.271,-49.933,-13.236,-22.712,-89.643,-37.741,79.334,-84.447,-56.899,-42.713,-58.594,-72.303,9.9975,26.818,-37.361,-15.059,-53.541,-68.453,-28.397,-15.408,-33.527,-7.6701,-63.144,-8.865,-17.545,-37.288,-17.919,-73.626,-7.8789,-34.708,-14.769,65
65.169,21.326,1.5919,13.92,-9.9032,-0.39445,32.842,3.4572,-8.0737,36.451,27.55,-26.039,-35.316,-17.018,-6.2904,11.142,11.804,-18.917,-5.5092,43.313,8.613,-54.507,-22.849,19.185,6.2635,13.439,31.677,20.649,9.7266,1.2787,-3.0228,6.7284,-1.5076,-14.871,3.5681,15.296,65
5.9843,1.7379,-2.467,-5.0397,-4.6101,1.7218,9.0719,-2.6451,1.2417,0.2962,0.77734,-8.8177,-5.705,0.42966,8.0822,-3.9797,0.31468,-2.0169,-7.6345,7.2726,1.8943,2.5402,0.94659,-2.459,-7.9494,3.8394,3.2503,-3.6465,-5.2619,1.0655,13.212,7.5351,2.7033,4.7254,3.7968,1.9496,65
-5.9068,-0.082891,0.68876,2.2535,6.3198,3.9061,-3.6632,4.3209,-1.0854,-3.7894,1.73,14.972,8.4766,0.57375,-3.2756,-3.1843,10.86,-8.5224,-5.5158,2.0202,1.4633,-7.8542,7.4323,21.105,7.6683,2.4729,-4.1791,-4.1059,8.2085,19.743,3.1968,-4.6588,4.1693,10.66,0.60742,-6.8331,65
11.689,-44.018,4.4643,-47.132,7.2219,7.2545,-37.553,-5.3081,-21.124,-40.947,-10.311,-19.267,-14.823,-25.162,15.744,-55.786,-21.853,-17.221,-45.095,-17.116,-10.42,21.537,-41.9,-26.051,34.399,1.733,-50.722,-32.893,-58.09,-61.122,24.966,-41.752,-53.638,-13.803,-59.148,53.341,65
39.488,36.527,2.3806,7.9058,24.336,16.329,27.084,16.029,9.0181,24.234,-30.744,-25.969,32.207,-35.852,-64.267,-12.219,-16.244,-13.131,3.1151,21.109,13.263,-10.039,41.476,16.585,-36.466,42.328,45.299,30.691,67.999,-9.3917,-6.5154,93.956,59.003,-15.085,-33.017,-22.98,65
26.044,14.991,-58.263,-78.245,34.55,22.477,21.59,-18.191,-38.644,18.521,19.167,-15.086,56.891,-13.361,-24.834,58.074,21.186,75.722,-15.153,-14.936,-4.4706,29.085,30.022,-5.1644,-26.164,-15.521,28.996,-25.818,30.978,-3.362,-22.398,33.893,14.502,-13.86,19.317,6.4818,65
3.5265,-1.4953,-9.5785,6.1245,-6.5617,1.7883,4.6933,-1.3496,-2.9168,-1.8082,-3.8879,-5.8181,-1.7799,5.2295,0.32825,-4.9597,-1.0949,0.88229,1.894,-12.998,-4.5902,1.744,-5.1804,3.9499,-5.1261,5.8245,-11.149,11.283,26.85,-0.039187,-7.5567,-0.50945,-1.288,3.5151,12.056,-1.9079,65
1.374,-84.533,-90.931,-15.142,-4.242,-29.316,4.2745,54.212,82.857,77.355,8.421,-46.063,-4.0086,42.216,12.006,-13.413,16.065,27.448,3.0857,4.4888,2.9986,-40.048,-16.992,91.194,95.122,-35.899,-100.38,-46.292,-3.2651,-0.4878,27.068,73.488,81.489,46.311,12.796,1.7977,65
-9.3499,-4.8395,3.7866,1.174,0.50335,-12.642,6.3219,-0.44064,10.902,2.786,0.9618,1.4272,-9.3598,-0.86133,-2.0554,8.6141,-3.9642,2.0683,14.768,-0.57786,-3.347,-8.6656,-0.81836,-0.025988,3.6653,9.0138,0.3475,-5.6779,-7.3856,-3.5769,4.7379,-0.24002,2.4447,1.2804,3.9453,6.6389,65
1.4654,-3.7647,4.7826,5.2891,-2.3618,2.975,-2.8318,-6.6705,-3.2409,-5.4245,-1.2038,5.1224,-7.8183,0.12117,5.4247,5.0993,-2.1291,0.71029,8.263,2.0268,-1.6913,-0.050533,12.482,-2.8471,2.9177,7.1114,4.5855,1.4351,-0.81535,4.1119,-2.8783,-0.60571,5.4199,3.0226,5.3908,-1.2835,65
25.57,74.892,-22.221,-7.2845,-29.935,19.565,-59.723,-87.816,-13.273,-34.719,53.805,70.222,-47.81,15.332,-20.82,-17.564,-47.026,-46.374,-33.256,41.914,5.2219,18.117,20.948,-16.512,5.9186,-57.498,-20.427,10.218,26.458,-4.1661,-26.95,72.853,66.202,-34.897,57.642,-88.964,65
-5.2392,-9.5048,29.734,33.551,0.60986,-4.6337,-27.197,-33.358,-0.29331,1.592,-11.561,-7.9008,-4.7297,-0.1749,-23.537,-56.277,-21.55,-2.0673,-31.281,24.086,62.716,-33.155,-27.64,79.983,30.168,-27.578,19.779,14.941,-22.176,-26.64,1.1555,-6.8961,-20.891,20.639,-30.847,-74.876,65
-45.312,-12.176,-29.989,-76.151,-14.922,6.5183,-14.894,-33.601,4.7116,-38.679,-40.138,27.917,-26.07,-24.057,-38.151,-9.8138,-33.758,0.47258,21.725,-11.78,4.2295,-10.799,-24.712,-44.478,-30.716,-70.816,-16.977,-68.037,-26.495,-18.358,-1.9361,-4.079,-8.849,-24.149,-48.609,-55.484,65
3.2401,7.9444,-0.67565,9.1226,6.1008,11.78,4.3464,0.41191,-0.27142,-6.0159,-1.2322,-2.5991,0.22531,-3.1082,-1.7132,-9.6603,-4.9913,0.90141,8.0673,-8.5058,1.6312,-4.3412,9.1084,6.6345,-3.257,4.6325,6.6106,0.85526,1.2823,-2.562,-6.6962,0.44817,-5.8516,3.6255,10.265,-0.35794,65
-7.4985,-3.2094,-5.6802,-4.1194,18.674,-1.5723,-6.8086,9.8491,-4.3762,4.4,-16.784,36.078,18.703,-8.5402,3.0769,2.9823,-0.053233,1.5213,5.9079,-5.799,-8.1183,-1.8778,10.341,-4.3928,6.378,-0.34097,1.2177,-8.0457,8.3789,-3.5826,9.216,-8.3096,8.8245,1.7195,-3.0952,0.95429,65
20.678,24.519,24.056,19.747,7.9895,-5.4202,-4.9741,10.941,21.19,9.1347,-14.825,-29.185,-28.408,-21.004,-10.198,7.1549,26.471,29.169,3.5325,-31.451,-42.608,-27.341,-13.666,-8.7764,8.0499,27.051,7.4218,-39.685,-47.827,-10.836,-2.4102,-31.463,0.8274,123.3,202.11,131.05,65
10.938,-11.386,16.251,55.308,4.415,-79.92,-58.621,23.77,32.213,4.7513,36.391,58.87,-2.7667,-53.657,-13.174,40.425,35.991,13.051,8.5317,7.853,5.4088,2.695,-12.33,-29.609,-22.465,-3.159,-6.9089,-23.221,-6.3646,35.541,28.4,-44.654,-80.201,-5.1234,86.419,73.676,65
-18.523,-16.33,21.332,-36.095,41.806,67.671,-30.578,55.71,-13.16,19.331,-6.7685,-31.869,13.496,9.548,26.619,1.7912,22.53,-13.311,-36.273,-34.817,15.729,-8.3499,-11.783,-25.745,-11.83,12.98,-30.211,-76.291,-0.41962,6.1408,-19.584,19.277,56.837,7.9094,5.9622,16.769,65
6.8493,-71.598,11.306,-6.5243,53.882,-56.957,94.51,30.447,-74.186,-30.929,1.1805,10.977,-58.051,-21.069,-37.933,-7.6222,-11.984,30.142,22.328,-2.2154,50.014,-14.14,68.711,-22.451,-17.788,-2.9499,-35.324,-59.243,-123.4,26.459,48.324,81.618,130.13,-52.491,38.191,40.634,65
-271.91,-88.361,-64.772,-327.74,-258.74,-311.03,-369.68,-235.82,-343.26,-307.37,-224.76,-375.7,-287.6,-359.51,-352.07,-267.52,-300.38,-287.92,-315.45,-238.52,-403.62,126.27,49.768,-477.07,-384.65,-414.32,-340.48,-320.97,-270.93,-295.01,-326.53,-289.32,-309.1,-284.7,-338.67,-277.58,65
-0.58047,-4.314,-8.2388,1.3644,-8.5749,-3.3172,5.377,-4.1393,-3.3265,-7.7952,1.8306,3.5366,-6.318,-0.38487,1.7039,0.027374,29.17,16.421,-6.4281,7.6065,-6.3733,-6.7022,11.011,1.7521,-0.3611,0.65921,-6.8762,-2.8032,5.1147,15.605,2.3005,10.201,-8.8291,0.19509,-17.931,-13.411,65
0.21286,-1.9968,9.8197,7.0055,6.4565,3.9328,-6.9301,-6.8238,2.5379,35.777,-12.098,46.196,6.4096,-1.3943,0.41555,-0.12716,-5.8564,-11.201,4.8793,5.2248,13.837,-1.4937,5.9122,3.1305,-5.5058,8.5564,-2.0147,-4.7459,-3.3271,10.796,-2.9159,-5.8095,-7.6847,0.48776,5.5161,-2.0755,65
-9.3924,2.4833,-8.3301,-1.3842,6.1238,0.62902,-6.6717,5.556,4.9194,3.7883,-2.3089,3.2421,-6.8601,3.4697,-0.4682,-3.8602,-6.3332,-1.485,-3.7495,-11.367,-13.143,-0.14974,6.6836,-5.4091,7.5607,-1.5174,-3.8242,1.4226,-0.55279,1.0266,-2.7439,-0.35933,-4.1572,2.7935,11.048,-1.4848,65
-32.268,-80.812,-70.962,-52.083,-90.201,-29.515,8.7158,-12.612,66.003,10.957,-69.902,-87.855,-54.237,8.7632,-39.395,-44.412,-38.47,-81.271,-41.374,31.721,-69.822,-117.33,-30.396,-69.564,-67.231,-147.79,-105.14,-54.561,-146.17,-22.403,-7.7669,-18.894,-86.247,-115.6,-44.245,-54.701,65
-14.64,9.0687,-4.3599,-4.5784,-7.3284,-0.24651,-1.1166,-6.5611,2.6366,-1.8792,-5.7108,-1.6301,6.1153,2.2635,-5.8468,-2.2985,-6.5476,-9.4929,-9.2693,4.1705,3.8613,0.43601,3.8072,8.5974,-5.6407,3.7656,-0.50577,7.097,-11.314,4.768,-10.436,19.688,39.862,-20.816,13.069,-0.69009,65
7.4423,1.9308,13.697,6.0853,11.704,-13.993,-8.2452,-3.5314,-11.061,-4.4017,3.7184,7.3924,-7.5233,2.4113,5.8832,-6.8741,11.284,-2.5942,1.516,0.33959,30.165,-5.2209,14.077,-0.94691,-6.8055,12.541,-13.967,3.1732,-7.3634,-1.6958,-16.411,47.016,28.157,-31.758,-9.05,-14.88,65
-0.26284,-10.264,-27.902,-25.682,4.3269,-32.594,7.0318,-0.87223,-13.261,-15.786,37.474,-39.936,42.274,-7.687,4.3007,-23.96,-1.6493,60.827,4.4507,54.695,101.67,-59.481,-7.7669,-26.596,-1.0971,-56.44,13.978,-24.632,-42.477,27.384,-34.523,25.875,-13.72,2.5235,-11.574,11.567,65
-17.09,-5.3529,-40.933,30.215,-21.212,-20.115,53.451,5.6236,14.336,2.7254,18.488,-7.1186,-48.536,-52.848,19.511,23.519,4.3088,-21.392,66.205,-19.461,-17.621,-11.839,9.15,47.232,-17.023,-22.109,3.6031,1.4989,20.785,24.931,48.559,73.598,-65.48,-1.1724,-4.6201,-4.5201,65
70.775,-8.1136,-8.4773,5.1319,-13.691,-4.5272,-2.5438,9.5178,-2.5033,-4.5127,12.372,-42.098,-4.6658,-2.1992,-8.0897,-5.979,6.823,2.647,5.6617,1.2913,7.2674,-0.74993,-1.4517,2.5688,1.5878,6.7581,0.81705,-3.7751,-3.9571,-1.8315,-11.355,-2.2793,-4.3614,3.1545,2.241,-9.7746,65
1.3147,-9.5729,-2.7513,-1.6945,-4.1723,-6.102,0.31867,1.2834,7.471,3.4176,-2.0322,-4.1633,0.03432,2.0208,9.7135,6.3021,4.3817,1.7568,-4.6861,5.6468,-9.8191,-0.75632,-5.3185,-5.0803,2.5157,-1.9992,-0.26533,2.8108,0.55288,7.8034,-11.64,8.1419,0.16784,11.026,-14.247,66.332,67
5.1606,1.0064,-1.5249,-1.7916,3.0487,5.7442,-3.1284,2.9542,-0.51324,7.7376,-1.4188,-6.5443,6.2462,0.10064,-2.9231,2.013,-12.58,3.6303,1.5927,-4.8173,0.67348,-1.3844,-1.8365,6.5237,-3.0298,-9.5776,20.522,76.416,85.073,59.197,49.638,24.043,16.088,16.088,3.8955,8.5858,67
2.6224,2.8986,1.252,-1.9635,11.253,70.038,95.077,95.55,62.129,28.354,23.371,29.317,3.7718,-5.8059,6.2313,-7.0564,1.4564,0.8179,5.337,0.87144,-7.4128,-5.0503,-8.4604,7.2298,-3.0069,7.6725,8.0305,-2.0881,-1.4055,-1.4716,0.3858,1.5786,7.1359,-13.185,-12.071,1.8623,67
4.2952,-6.8759,39.438,25.592,-20.636,2.7678,-33.118,61.114,111.14,-7.1685,-6.5836,0.84025,11.258,10.451,17.916,-1.2526,44.693,-54.438,-69.481,55.897,-48.084,73.308,289.64,111.75,29.853,63.617,-31.982,36.28,-43.053,-36.449,49.88,-2.1761,-40.851,-43.451,20.894,-8.2779,67
-3.3903,9.6159,5.1475,-7.2674,3.6445,-10.876,124.26,500.15,860.49,613.13,448.53,263.27,107.08,105.03,-8.9435,9.8347,-1.634,-0.4626,-2.0352,2.1474,-9.0778,-7.3529,11.33,-7.1029,-4.0031,-11.274,-1.0624,-3.8772,4.6162,33.425,-2.7994,2.791,1.9263,-2.4664,3.3336,12.678,67
-2.0423,-12.977,-5.7525,11.206,-3.6009,-22.871,-1.6378,30.378,29.289,8.445,16.515,6.5157,-12.432,17.495,16.446,10.233,25,17.6,26.974,14.64,-21.497,10.497,10.455,-52.084,-48.664,0.70206,25.929,-20.278,-28.141,-24.809,-29.101,26.082,-33.633,-56.183,5.7045,-4.3812,67
1.9972,5.3763,-35.285,-7.8976,7.7059,-66.121,-25.624,2.0848,-79.02,-23.829,41.996,-34.724,-46.578,19.595,29.283,28.94,8.8059,-55.574,-26.379,46.139,5.3387,-33.168,0.012104,-7.4815,8.4899,65.355,16.605,-5.4435,71.09,78.81,75.194,78.248,40.607,37.982,18.597,-15.444,67
-11.724,2.3582,-9.6086,-24.309,-6.6998,-0.85325,12.801,-0.89408,-49.429,-12.041,10.068,-27.699,45.756,30.604,-35.388,2.1809,24.517,42.754,48.351,36.155,5.3839,10.804,52.436,12.194,2.2982,22.671,-11.836,-9.0904,0.35492,-3.975,-47.624,138.86,258.86,166.11,118.23,24.697,67
16.831,7.9712,18.679,9.543,4.6206,3.8862,3.9918,-5.878,-4.521,0.84193,5.8811,3.2557,-1.0896,-0.8612,5.1101,5.1604,7.4216,0.016647,-1.7411,-1.8238,-3.7487,2.674,0.16024,-3.8367,2.5736,8.7909,2.1311,-0.18477,3.8533,-5.8,1.4909,2.7581,-3.1665,-0.30058,6.6334,7.3427,67
2.7971,-1.663,-5.5364,-0.70913,140.01,174.39,114.44,108.76,61.719,26.142,32.931,8.8484,-1.9886,0.87347,-3.7157,-2.4017,7.8789,0.075036,-2.0902,1.1456,3.0296,1.8601,-0.17635,-3.7941,10.081,-7.969,-6.1603,-1.7917,3.7024,-10.804,-2.881,-8.4102,9.0071,-5.9472,2.8853,3.8214,67
0.57586,0.79061,2.4842,11.051,0.78126,4.0885,-3.3094,1.0237,5.7436,0.77944,1.0792,5.5805,-3.2463,10.153,-1.4747,-7.1247,1.4468,5.6192,7.3363,-6.3231,-0.84058,13.276,-7.5273,6.0454,-0.98172,4,2.1614,-2.9452,5.6561,3.9927,6.8285,-2.1867,1.5202,13.621,1.6571,-5.1064,67
-0.63111,-4.0829,3.8631,9.5912,-0.93023,-6.0498,-1.6633,0.69802,4.5958,5.3213,-2.4152,-1.2658,2.8574,-5.7201,6.3869,5.0301,-0.26551,-2.1007,0.9086,10.863,-1.4565,-4.7705,-11.804,0.99612,18.802,16.549,6.4552,4.9757,9.6712,3.142,5.6303,-2.0778,0.046346,-0.39581,11.472,6.0208,67
-0.84735,26.231,11.866,-33.485,-21.273,34.193,36.985,-11.428,-31.572,-4.0861,14.076,-7.8119,-9.0619,29.53,5.6192,-55.921,14.107,139.79,104.97,0.64466,6.9736,36.203,2.3182,-3.3741,31.629,23.922,1.2149,31.636,60.179,21.685,-15.787,10.095,38.434,26.072,11.204,6.9529,67
