@relation LSST_TRAIN_channel_2

@attribute channel_2_0 numeric
@attribute channel_2_1 numeric
@attribute channel_2_2 numeric
@attribute channel_2_3 numeric
@attribute channel_2_4 numeric
@attribute channel_2_5 numeric
@attribute channel_2_6 numeric
@attribute channel_2_7 numeric
@attribute channel_2_8 numeric
@attribute channel_2_9 numeric
@attribute channel_2_10 numeric
@attribute channel_2_11 numeric
@attribute channel_2_12 numeric
@attribute channel_2_13 numeric
@attribute channel_2_14 numeric
@attribute channel_2_15 numeric
@attribute channel_2_16 numeric
@attribute channel_2_17 numeric
@attribute channel_2_18 numeric
@attribute channel_2_19 numeric
@attribute channel_2_20 numeric
@attribute channel_2_21 numeric
@attribute channel_2_22 numeric
@attribute channel_2_23 numeric
@attribute channel_2_24 numeric
@attribute channel_2_25 numeric
@attribute channel_2_26 numeric
@attribute channel_2_27 numeric
@attribute channel_2_28 numeric
@attribute channel_2_29 numeric
@attribute channel_2_30 numeric
@attribute channel_2_31 numeric
@attribute channel_2_32 numeric
@attribute channel_2_33 numeric
@attribute channel_2_34 numeric
@attribute channel_2_35 numeric
@attribute target {6,15,16,42,52,53,62,64,65,67,88,90,92,95}

@data
0.30178,0.13641,-3.306,-0.75811,-2.1812,-0.34659,0.20878,-0.53477,0.876,-1.3529,-0.80002,-1.5902,0.62649,-2.1737,0.83689,16.859,-0.66972,0.48355,-2.962,4.2939,23.339,-2.5377,1.8621,-1.2076,0.59952,0.73849,1.4605,-1.1141,0.055461,-1.9375,0.80863,-0.10074,-0.021523,0.035237,0.36342,-0.60236,65
-0.99519,-1.0563,-0.72015,-0.61611,-0.86117,0.48258,0.036957,-0.33844,-1.4084,0.36004,-0.77197,0.73319,-1.3761,4.9844,3.9376,-0.11382,1.1371,0.098583,1.4635,0.19895,-0.58317,-0.88041,0.016799,-0.37477,-0.99735,1.1892,0.10467,1.2764,5.034,-1.2083,2.8131,-0.28688,-0.26958,-0.63692,-1.7396,0.08577,65
5.9759,3.8956,-1.4864,-3.1945,-1.5116,-1.2251,-2.6596,-2.0341,1.4409,3.2624,0.84489,-1.9106,-1.887,-1.3415,-1.7886,-1.327,0.53311,2.3882,3.3536,2.4806,0.39737,0.37829,2.8265,3.7988,0.64269,-3.8584,-2.0574,6.3725,7.3644,-2.426,-4.9643,2.8541,4.1908,0.27788,2.3407,3.849,65
-0.90973,-1.1049,2.7996,4.0881,-0.77459,0.25334,-0.93908,1.2059,-0.20669,-0.34477,1.5493,-3.583,8.1652,6.8725,-2.7136,2.0548,0.73516,0.44128,1.1964,1.8574,0.99507,3.1799,1.6074,-0.48992,0.30338,0.49603,-1.5246,-1.5624,-1.5841,2.9435,0.069797,-2.2593,0.49528,-0.16658,-0.7942,3.1356,65
-0.58028,1.2003,-0.060095,0.74974,-0.8429,-0.19904,0.86039,0.25625,2.184,-0.74966,0.35688,0.069837,-0.096869,-1.0898,0.11153,-1.5615,0.0811,0.043597,-0.18662,1.234,2.2591,2.9298,-0.74736,1.0653,-1.9909,0.62872,-0.57735,2.4064,-3.2163,8.9291,6.8546,8.3753,14.02,-6.8956,1.341,-1.8129,65
0.26162,0.76697,1.2638,-1.7036,-0.93,-0.89735,-0.6849,1.7803,0.78589,-0.1048,-0.8068,1.7646,0.69611,-1.702,1.6816,-2.3617,0.90665,-0.27654,0.47065,1.8434,-2.082,-0.55642,0.17074,-0.18855,-0.85134,0.12103,-0.61237,-0.80897,-1.1656,-1.7993,2.785,1.2288,-0.41695,-0.28283,1.1951,1.5289,65
-45.772,-55.955,-52.808,-54.677,-52.4,-55.072,-53.263,-51.877,-55.027,-54.4,-54.775,-53.754,-54.325,-54.554,-54.786,-56.139,-53.98,-53.544,-51.649,-54.324,-52.027,-52.922,-52.241,-53.491,-54.258,-54.415,-54.579,-53.769,-54.148,-56.405,-54.241,-53.832,-54.624,-53.618,-52.443,-56.953,65
-7.0028,-11.431,-3.6906,4.2021,-7.096,-15.887,4.6891,15.571,-17.198,-27.694,22.515,23.443,-67.901,-52.109,189.87,395.15,281.37,6.9003,-89.315,-0.99137,43.838,-3.1227,-22.6,3.8782,4.5454,-18.823,-18.739,-3.0529,-2.1223,-9.3286,-8.4992,-4.4157,-4.3619,-5.5636,-4.9483,-2.8898,65
0.090768,-3.7403,-8.6622,-9.2215,-4.6829,-0.74239,0.092231,0.29862,-0.24718,0.4482,6.6268,9.2223,-0.72225,-5.7673,8.0318,19.049,10.925,1.9059,3.9257,4.3283,-0.67308,-0.15508,6.4275,9.3739,6.4972,2.8398,-0.10373,-2.7374,-2.14,1.1983,1.6714,0.14828,2.4584,6.1207,5.1329,1.5874,65
0.99062,0.8055,1.1586,0.076706,-0.085611,4.9096,-0.80252,1.6435,1.6234,0.91761,1.5532,-0.093833,0.76227,-0.14741,4.1697,2.6148,-3.7126,-0.38903,-1.6848,0.12082,-2.3818,-1.6188,0.084057,-0.025404,-0.78164,-0.56089,2.2431,-1.3246,6.1497,-8.3727,18.293,14.873,-5.3903,3.6412,-1.8104,0.68691,65
-6.9882,-0.96227,-1.8415,-7.5421,-4.7939,-3.5176,-6.7381,-12.925,-19.455,-12.595,-1.2118,-2.7258,-6.8575,-5.2976,-7.5009,-11.462,-8.6275,-5.3468,-4.2356,-5.1081,-10.561,-6.1055,1.4443,-9.1168,-13.073,-1.6683,-2.1462,-7.5405,-6.2042,-3.4631,-3.39,-10.434,-9.0766,-0.68666,-8.8039,-12.634,65
2.4096,0.44385,1.9103,1.5244,-0.5046,2.1811,1.1359,-0.35713,-0.027196,-1.633,0.01629,-0.085392,2.2757,-2.9988,4.0028,0.95092,-3.1147,2.7892,-5.1485,9.8204,276.5,18.82,-7.8623,22.211,1.7251,3.308,3.0238,-1.4655,2.4326,-1.9861,3.0088,-1.8379,12.978,2.1887,0.49034,1.8799,65
-0.82976,-0.047947,-0.30964,3.0571,-2.3761,0.035178,-1.5285,2.1979,3.5331,0.08708,0.63049,-0.59804,2.6908,4.2979,0.94545,0.32411,0.041148,-0.83496,0.6077,2.4724,-2.3487,0.1206,-1.07,-0.21151,-1.4522,1.9363,1.9227,-0.36068,1.1694,0.5763,-2.1399,2.6353,-3.5519,9.8556,11.162,-2.3185,65
-4.3333,-9.1149,-18.649,-21.691,-14.98,-17.828,-28.53,-4.7479,42.941,40.331,-2.8261,-13.816,-12.516,-26.235,-10.005,-4.2973,-40.151,19.336,105.16,-59.148,-195.75,226.89,768.66,582.11,-15.083,-157.76,41.502,38.64,-65.315,-28.172,7.9333,-21.644,3.127,38.336,3.2478,-23.275,65
-40.862,-49.089,-26.288,-2.9183,-7.6413,-31.157,-41.839,-32.727,-28.079,-35.849,-38.526,-34.751,-35.581,-36.386,-34.287,-34.304,-33.464,-35.17,-41.969,-39.922,-31.834,-37.593,-45.769,-36.017,-26.031,-31.028,-26.803,-12.443,-31.09,-61.451,-25.29,38.963,21.955,-39.924,-42.638,-8.9341,65
-6.9345,1.0433,-14.48,-22.982,1.568,-15.117,-57.606,-1.1788,44.238,-81.76,-83.203,291.1,559.96,288.14,-85.186,-80.479,49.11,9.4511,-41.627,-2.2782,4.4338,-24.256,-11.53,5.284,-9.0327,-16.975,-11.429,-12.522,-13.115,-8.0186,-7.7938,-11.438,-13.149,-11.201,-7.4082,-3.0884,65
-2.4622,-3.1644,-9.944,-10.663,5.6383,17.751,8.6527,-2.7725,-2.9962,-2.6267,-3.2256,0.60395,2.4186,1.0651,3.5155,4.5715,-2.2192,-6.5714,-0.79178,3.0263,-3.5379,-6.44,2.0698,4.8142,-3.5779,-4.7233,0.50829,-4.0021,-8.4435,-0.16536,5.3954,-0.049496,-2.4005,0.75739,0.34563,-1.2865,65
2.755,2.0694,2.0287,3.0118,2.0917,-0.043925,0.77655,4.1503,6.0607,6.0534,5.2331,2.5755,-0.69481,-0.65736,1.9017,2.9559,3.8992,7.9964,11.225,8.1161,2.6718,2.4377,5.6171,4.51,-0.41806,0.009869,8.8204,16.026,11.624,-0.097541,-6.4542,-3.5523,0.3982,-1.0863,-4.2169,-3.292,65
3.8162,-2.9199,-3.9288,4.7225,10.919,5.7658,-1.9332,-1.1658,3.7665,3.4748,0.16871,1.1541,4.3751,3.1678,-0.5769,0.50459,6.0122,7.6276,2.1581,-2.865,0.32625,8.0426,9.2493,0.63768,-8.539,-9.1079,-3.3336,0.84303,1.2913,1.0038,0.51592,-1.9164,-4.9847,-5.3628,-2.9314,-0.6365,65
0.93801,-0.54516,0.48819,-4.6962,11.38,280.29,-5.5586,3.3575,5.641,-0.92005,10.621,16.383,-5.635,1.6175,0.20852,3.5803,-1.1883,3.7258,0.93498,0.10046,0.38034,-0.43575,0.03653,1.1138,-0.53543,0.84223,2.6798,1.7976,0.15749,0.61952,-2.7707,0.11827,1.8989,1.7907,0.68836,1.1358,65
-4.7458,-0.45859,0.81375,-3.591,-2.8116,2.8952,2.193,-2.9079,-2.826,0.66344,-0.98561,-10.697,-15.293,0.17251,11.693,-8.6583,-14.389,38.181,77.756,39.892,-7.1609,-1.3185,12.196,2.3352,-1.551,4.8913,4.4132,2.0246,1.842,0.012929,0.57731,1.3893,-2.8595,-3.5406,2.731,4.4079,65
0.18638,-0.38399,-0.64204,-0.53597,-0.9895,-3.0536,-6.4676,-9.3458,-9.5682,-6.6605,-2.307,1.0909,2.3506,2.1264,1.8008,1.9275,1.805,0.52864,-1.6231,-2.9907,-1.9386,1.3616,4.6124,5.1598,2.3757,-1.6771,-4.0986,-3.7834,-2.2373,-1.8413,-3.4462,-5.7147,-6.6442,-5.4788,-3.1181,-1.0375,65
0.21231,0.91357,0.90882,-0.73068,-3.2136,-3.7315,-0.34669,4.5802,6.0028,2.5829,-0.90824,-0.16592,2.0827,0.12826,-5.1915,-6.1681,1.2185,10.597,12.321,5.3354,-1.6963,-1.4769,2.8504,2.4848,-4.5506,-10.416,-8.7148,-3.8207,-3.9062,-8.1308,-8.1819,-1.8393,3.1821,1.1274,-3.4757,-3.6074,65
1.8116,0.31236,-1.9509,-0.57993,2.2182,-0.49792,0.54763,-0.85786,0.037371,-1.4802,-0.51047,1.4949,0.054618,0.56749,0.71519,-0.16239,1.447,-0.17784,-0.11211,0.5007,0.34781,1.1862,-1.2857,5.3689,1.3343,1.718,9.2432,-2.5072,1.5353,-1.0773,-0.93462,0.70052,-0.13515,-0.41754,6.0717,0.60014,65
0.21963,2.1053,-0.53473,0.086776,-0.26888,-0.082439,0.71723,-1.174,0.31599,-1.7481,-0.64941,-0.003612,-1.1258,0.20779,0.73437,1.1554,-0.40328,-2.4757,0.36833,1.3648,-0.18993,-1.6182,2.0275,0.038054,-0.16546,0.2132,-1.3961,0.48416,-1.7589,-0.72822,-0.39758,-1.5683,0.66145,-0.98378,0.79897,-0.36362,65
-19.96,157.18,38.579,-19.217,5.9218,-9.2811,2.0033,-1.7749,-0.44099,-2.1652,-0.92269,-1.1665,-0.41235,-0.55395,-2.3235,-0.29356,-3.3861,-1.1723,-0.94471,0.72717,-1.0313,-2.9265,-0.94504,-3.8558,-1.2428,-0.94748,0.31148,0.26016,-1.5592,-2.1779,-1.8907,1.9314,-2.6689,-1.7933,-1.0962,-0.6956,65
-3.2573,-2.844,-1.2824,1.4253,5.0044,4.751,-1.4827,-5.5471,-0.79755,5.2385,4.3168,1.2315,0.8567,-1.0586,-4.5356,-4.0314,-2.8096,-5.7739,-6.2326,-1.3711,-0.40469,-0.75154,10.776,24.213,16.839,-2.6349,-7.3121,0.77844,2.195,-1.1798,1.6161,4.8253,1.747,-0.20641,2.7227,3.3393,65
1.4137,-0.38107,0.067865,0.71588,-0.72957,0.083875,1.0678,-0.40042,-0.69983,0.25735,0.32495,-0.18284,-0.15853,-2.9796,-0.63276,0.8269,-0.71464,-0.65403,-1.0843,-1.4804,-1.3619,1.0321,1.1207,0.18126,-0.24673,-2.2286,1.6556,0.19894,-0.094221,0.74309,-0.27528,2.8203,-0.31534,-0.093978,-0.94611,0.67505,65
-0.45307,-2.4599,0.088135,-0.2885,0.90927,3.8172,-0.16873,-0.26311,1.3417,0.23539,0.57037,-0.29239,-2.9807,0.085827,-1.3332,-2.1306,-0.87072,-0.11391,0.32987,-0.058186,1.1945,-0.44593,0.62936,-1.3997,-2.0081,-0.40101,-0.81753,-1.7253,-4.4624,1.5079,0.44577,-0.43857,-0.086535,-0.96136,-1.7691,-0.26807,65
26.137,0.31137,1.3838,-1.6484,-0.33038,1.3885,0.60715,-0.99389,0.43931,0.56618,-1.2731,0.52702,-0.98687,4.8655,-0.33591,-1.2369,-0.009796,0.43454,2.0057,1.1132,-1.6938,0.37884,-0.64594,-1.9359,5.8311,-1.4461,-0.63131,1.4057,-1.2898,-2.6604,-1.6695,-0.16715,-0.64274,1.1731,-0.33365,-2.9469,65
4.5352,8.8668,1.0393,-5.0572,1.9354,2.98,-2.5016,-0.75341,-2.6428,-8.1937,-6.6261,-7.7568,-6.8248,5.2233,5.8409,-5.4749,-0.013391,10.907,0.59633,-10.793,0.80817,11.921,4.0666,-1.5972,-0.52527,-5.0604,-3.5237,4.0491,2.4721,-1.0834,-3.9826,-3.5913,14.97,24.808,1.5572,-12.461,65
-1.0414,2.531,-0.33705,-3.6381,2.7109,3.8507,-1.0994,-2.6779,1.9466,1.0194,-0.53736,-1.966,0.79069,-0.61396,-0.9955,0.39123,0.86369,-0.96798,0.053209,1.3538,-1.6166,0.21968,-1.6072,0.21013,-0.19124,-0.14189,0.82138,-0.046876,2.6811,1.9511,-1.651,-0.34652,-1.4388,0.74705,-2.2541,1.0785,65
-2.3024,6.4076,17.853,19.464,8.3391,-3.8505,-0.74138,18.692,27.298,3.5234,-19.184,9.3308,60.446,58.406,10.726,-6.398,14.83,20.219,6.3041,1.9517,-2.6392,-11.352,-0.898,7.879,-14.584,-12.42,59.269,113.24,69.62,4.1108,6.3934,32.118,17.409,-7.4631,-4.0534,4.9932,65
-10.539,-9.2909,-0.76621,8.7246,12.916,10.729,5.4976,0.47945,-2.9102,-2.5694,3.5949,7.5665,4.3726,6.4013,15.101,6.8434,-12.707,-1.6361,25.067,4.389,-30.75,11.013,69.318,12.067,-58.601,78.506,323.81,338.49,96.537,-73.028,-24.225,49.03,16.785,-20.151,6.0944,23.996,65
0.73378,1.3333,-3.8367,3.0743,-2.2135,4.5795,9.2062,-3.3506,1.8792,-2.5005,-0.34164,-0.92702,3.6487,0.16345,1.4773,-0.04177,-0.73055,0.89379,0.96747,-1.3195,1.0297,2.6912,1.919,-0.13906,0.70213,0.98027,0.027918,0.070188,0.53375,-2.0888,-0.31219,-3.6259,1.8369,-0.68922,2.3,0.51716,65
0.20703,0.21917,-0.01975,0.18621,-0.036258,0.50896,-0.058437,0.39596,-2.4136,0.58399,-0.87187,-0.61324,-0.23097,0.74374,-1.8127,-0.87019,-0.48451,-1.9141,-1.0877,-1.9526,0.49731,-0.80888,-0.69625,-1.0316,-3.3941,2.0843,-0.62144,4.3144,-1.2679,0.56638,0.52057,-1.7558,1.6432,-0.80778,0.84421,-0.64437,65
-5.2152,-1.4382,2.8836,2.807,-0.16152,-1.5466,-0.77579,-1.6457,-5.2201,-6.0246,0.51537,7.6341,4.503,-4.658,-4.1333,5.968,7.5943,-2.0762,-4.1829,3.4835,-0.89075,-15.032,-3.3758,37.91,58.035,29.718,-1.5788,9.7646,37.084,31.578,1.8752,-9.905,0.99639,6.4998,-1.0763,-4.9992,65
12.243,5.08,-2.3908,0.030485,1.2964,-1.5849,0.1274,4.1386,3.3861,1.1592,1.9315,2.3596,0.72306,1.3866,4.4741,4.1876,0.56925,-0.12627,0.29464,-3.8195,-4.0645,6.5068,13.408,9.6743,7.1601,3.2478,-5.4161,-0.51843,14.061,11.119,-1.6903,-0.60505,6.0389,4.6477,1.2785,0.50811,65
8.0686,2.0304,-3.3214,-0.4776,1.6859,-3.4403,-7.4016,-3.3961,1.5586,0.11633,-3.5784,-3.6396,-2.9741,-5.4629,-6.6289,-2.1033,2.4258,0.36384,-3.6169,-1.9007,2.2423,1.6014,-0.79521,1.8243,5.1708,0.69632,-7.5534,-8.1196,-1.1284,2.7945,0.99681,1.1186,4.7359,4.5523,-0.25581,-2.2248,65
-12.164,-4.2017,4.7362,3.4111,-0.18615,-0.74924,-2.6741,-2.6662,5.3707,10.129,-0.10317,-8.039,-0.70957,-2.8817,-16.663,1.4507,43.643,45.923,10.089,-5.8899,1.7272,3.3792,1.2075,1.4443,-0.61855,0.5817,3.834,-0.11091,-3.1197,0.015127,-1.8406,-4.8135,1.2948,3.6757,-4.7308,-7.1696,65
-60.553,-51.761,-70.375,-72.211,-39.159,-93.674,-98.566,121.43,233.15,23.242,-127.79,-61.282,-41.676,-86.871,-70.238,-60.241,-82.284,-71.617,-53.671,-59.814,-67.127,-69.738,-68.542,-62.996,-64.429,-67.066,-61.212,-56.249,-57.795,-61.936,-69.249,-69.849,-59.9,-63.016,-70.892,-42.852,65
0.4928,0.11536,-0.56465,-2.8928,-0.025742,-0.26256,0.88552,1.8914,-2.2012,-0.93675,0.73342,1.4827,0.51134,1.5367,0.77359,0.12593,-1.9858,-0.18298,0.085614,-0.9348,0.37588,-0.068196,-0.16414,0.18212,3.7654,1.0197,0.82064,-0.44846,-1.404,2.3002,3.107,-0.47442,0.76456,-0.45374,-2.1418,-0.063134,65
-0.6552,-0.71085,-2.335,0.85238,-0.55313,-1.6447,-0.64791,1.5854,0.64019,-0.05747,-0.86045,-0.18472,2.4476,1.0875,-1.3192,-2.4808,4.5528,-8.1389,14.033,-9.847,21.686,-39.882,145.88,96.77,-28.091,16.548,-6.6255,1.2808,3.9688,-23.854,88.624,60.219,-23.064,12.108,-8.5309,5.1278,65
4.8509,5.691,0.97934,3.49,1.1388,117.45,-1.0121,7.0525,1.14,-0.076196,4.0294,-3.6654,14.023,11.86,-1.5428,2.5612,-0.78749,3.4206,0.60429,1.7731,1.4497,1.8933,1.3449,2.4065,0.057131,6.0985,5.8203,0.3662,1.1223,0.087315,1.9437,0.83466,2.3858,2.545,5.3457,2.2103,65
-5.3683,-8.0671,-5.3734,-3.1012,-5.7948,-7.5083,-2.3173,4.6843,3.6491,-2.5278,0.621,6.2532,-6.6423,-15.44,8.8152,15.538,-25.278,-11.078,102.27,157.18,62.365,-33.088,-17.3,18,0.98497,-13.002,3.2598,9.8437,-2.3095,-10.136,-8.4833,-3.4881,1.0526,1.4026,-0.7907,-0.99237,65
1.1404,-1.619,0.36829,-1.2318,3.2743,-2.6505,9.6645,6.947,-2.7112,-1.2302,-0.17957,-0.39754,-3.5371,-1.8073,1.0279,0.38403,-1.1294,-0.79613,-0.4663,-0.7962,-0.39183,-2.5446,-0.16617,-0.9644,-4.7748,1.6964,0.48088,-0.83696,-1.0316,-1.4316,0.61061,-1.0917,2.3903,-1.1812,-2.3702,-0.54385,65
-7.8742,18.713,-12.846,-34.795,70.539,184.78,123.05,-17.133,-37.422,19.548,16.816,-16.226,-7.2882,8.8417,-5.3714,-12.771,28.158,86.319,74.783,-14.697,-47.656,25.51,33.976,-65.698,-5.6044,286.68,416.21,148.42,-137.88,-33.787,267.85,322.95,110.03,-42.884,-13.538,29.172,65
-0.45146,0.52085,1.1402,-0.38508,0.55214,0.21252,-1.5367,-0.31119,1.651,1.2563,0.95336,-1.2793,-0.57557,-2.0604,-0.82304,-0.51156,-1.3271,2.8982,4.541,0.036733,0.83903,1.3113,-0.82558,0.14446,0.094944,-4.1448,0.89947,1.5251,-2.3729,-0.078366,-0.23725,-1.1147,1.3023,0.85145,-0.46212,1.1591,65
0.67499,-0.70942,2.3271,-0.48321,1.6145,-0.39168,0.99448,0.40629,-0.28099,-0.76785,-1.9843,2.8699,-1.0347,10.237,-11.68,18.535,-31.525,86.122,128.27,-35.053,19.794,-10.522,6.4325,-4.9997,5.328,0.14546,0.8187,0.039911,-0.70747,-1.5144,-1.1754,1.0681,17.16,-0.39935,0.86902,0.32472,65
10.652,7.1905,-13.269,17.894,17.07,-36.272,74.027,186.61,56.41,-39.004,5.9853,6.1859,-0.068571,10.947,-0.15425,-1.0572,-1.9445,3.8647,18.862,9.2663,-2.1624,-2.1673,-7.6227,-7.2249,0.6885,0.70669,-4.0926,-3.3935,3.8772,7.7311,0.94277,-4.025,4.0589,9.2721,-0.26036,-5.5629,65
25.571,16.602,1.4535,-3.4806,-2.4131,-3.3123,-2.0459,1.5941,-2.2733,-11.967,-11.145,4.3021,18.963,21.056,12.815,1.3281,-2.5495,13.233,41.187,51.454,29.175,-2.3437,-13.05,-1.6048,13.611,18.319,7.2657,-13.2,-23.323,-12.313,1.5029,-3.0651,-15.213,-11.801,2.7864,7.1339,65
-4.6852,63.041,106.73,72.926,5.9796,-19.95,-2.2849,9.4402,-1.3687,-9.17,-1.1514,7.267,5.2453,-0.10148,-2.0874,-3.6497,-7.4033,-9.7843,-7.3557,-2.8536,-2.0253,-5.6347,-8.2357,-6.3765,-2.3669,2.6298,12.543,25.431,29.172,17.099,-0.27129,-8.1883,-5.6264,-1.8388,-1.3038,-1.2467,65
7.2115,-5.3561,1.267,10.754,-6.7067,-5.445,55.524,100.2,48.734,-27.259,-14.822,36.827,7.0403,-43.913,35.665,170.43,151.38,13.464,-39.437,0.82118,5.0679,-22.662,-15.632,1.3819,-1.7763,-0.76913,6.0065,0.10358,-5.0477,2.129,6.4359,1.18,-3.1679,-1.9341,0.87154,1.2707,65
-5.774,5.6614,15.754,13.275,4.1565,-2.251,-6.7468,-10.919,-11.53,-10.437,-11.98,-10.164,1.1085,10.79,6.0263,-4.641,-5.9048,-0.48511,2.0897,5.0639,12.061,12.59,0.25935,-10.26,-3.7738,9.3964,6.6777,-12.249,-22.791,-10.373,8.5331,11.645,2.4451,-0.81153,4.0891,5.0431,65
1.3658,0.97682,-1.1619,-3.2494,1.0477,-0.19855,0.23794,-0.39427,0.8133,0.63421,-0.73866,0.068268,-0.23539,-1.1108,-0.54343,0.73177,1.0412,0.34574,0.32446,-1.3675,0.33027,-1.0031,0.059427,-0.14449,0.82725,0.48293,0.1966,1.2709,1.2804,-1.3241,-0.42743,-1.034,-0.48586,-4.0712,10.868,28.259,65
-1.5129,0.97451,4.8449,4.8223,1.9042,-1.4916,-3.7579,0.73307,7.8881,2.3867,-4.3393,10.533,16.195,-13.663,-17.988,26.601,14.671,-59.259,-0.34934,223.25,320.96,139.83,-61.274,-44.393,50.641,16.487,-62.3,1.727,157.98,197.24,78.958,-30.077,-28.136,7.1723,0.83105,-12.143,65
1.6094,-1.8175,1.3197,2.9953,1.1235,2.3581,0.74131,3.4715,-2.3522,-1.787,0.092179,0.65682,-0.169,-0.18479,3.9512,-1.0578,-0.79168,-2.8391,11.061,-13.027,23.658,-38.568,61.221,-98.642,230.69,1131.1,-162.08,80.374,-46.215,32.937,-22.611,16.963,-11.323,22.259,15.371,-6.1469,65
1.5836,-31.979,54.109,178.47,131.06,-6.8643,-27.338,18.771,9.695,-8.9567,2.2169,0.82944,-9.4004,-3.3255,0.75621,-5.525,-6.0314,-0.5238,2.1924,2.8223,3.9216,5.0627,3.4187,-0.40417,-0.28413,2.886,-0.65317,-5.2442,3.1834,7.4373,-7.4256,-2.8366,37.179,51.134,14.923,-10.087,65
-0.060114,1.7668,-0.58355,1.7067,-1.2103,15.987,2.8991,0.5968,1.3166,-0.64817,0.46738,-0.77246,0.69689,-0.014228,1.1164,-0.29971,-0.29829,0.45962,-1.1238,-1.5509,0.55871,-0.87505,1.2537,-0.9258,-0.12723,-1.3622,0.28403,1.537,-0.95054,0.9097,-3.2763,0.091997,0.29998,-0.21912,0.9899,-0.17659,65
0.50598,3.3908,-0.5541,2.4678,-0.24011,-0.28954,0.2172,0.88516,-0.1797,-0.32012,1.2988,-0.3746,0.16997,0.25426,-0.42662,-0.72484,-0.15005,0.99732,-1.2318,1.292,-1.2803,-0.36061,0.46707,1.2684,-0.31405,1.192,-1.1154,-1.6722,-1.1265,3.0619,0.97466,1.764,3.3573,-1.5316,-0.15583,0.60103,65
-1.0572,0.68981,-0.20983,-4.4619,-6.8074,-3.5977,1.177,1.597,-1.5749,-2.8141,-0.52437,1.2073,-0.73139,-3.9301,-3.6016,1.4283,7.1072,8.2622,4.5532,1.5501,4.1559,9.7519,11.241,6.8815,2.3945,1.9253,2.245,-0.82083,-5.1929,-6.0319,-2.7124,2.007,6.4819,9.6863,9.324,4.8431,65
30.015,11.107,-14.877,-17.265,-11.09,-12.556,-13.548,-12.467,-16.226,-19.69,-16.224,-13.547,-19.716,-21.361,-10.168,-15.819,-22.156,0.67762,-10.504,-39.984,8.2096,10.955,-77.309,-0.34213,87.697,-139.73,-103.66,604.83,944.51,317.92,-202.59,-39.852,85.123,-55.485,-49.07,37.938,65
-53.619,-59.957,-54.486,-51.317,-56.541,-62.299,-58.983,-50.377,-50.444,-63.02,-70.529,-55.909,-33.094,-37.073,-71.781,-86.817,-33.376,61.913,111.17,64.451,-30.805,-88.177,-79.941,-50.119,-43.427,-56.148,-62.385,-56.721,-51.69,-51.853,-51.213,-50.123,-54.185,-58.689,-49.63,-24.562,65
20.772,8.9495,1.0945,7.6434,4.2839,-5.057,-1.2128,8.1092,13.905,17.426,12.151,0.02687,-0.15265,11.685,12.093,1.4384,4.1168,15.442,12.642,6.5101,13.678,14.736,0.64668,4.6191,35.683,49.861,33.441,26.269,31.63,16.787,-2.7629,3.7432,15.588,9.9096,0.96267,-0.45478,65
2.2264,0.60054,2.5921,3.7109,-1.2545,-1.6025,3.9617,3.1289,0.16699,2.2483,1.594,-0.55865,0.66452,-2.494,-5.1849,3.7015,9.6634,1.1858,-5.1405,-0.16683,4.5647,3.135,-0.28038,-1.977,-1.3762,-1.0858,-1.2225,1.7744,5.1963,3.3112,-1.3165,-3.7936,-3.1365,1.5968,6.8425,5.3628,65
94.14,50.999,-7.8703,-8.7611,11.421,1.9991,-12.279,-4.3181,5.2457,3.9727,4.6148,5.1954,-3.3392,-10.226,-5.9703,-1.5127,-5.4082,-9.392,-5.8092,0.42761,1.818,-1.4464,-3.8918,-4.4605,-6.5087,-10.349,-13.231,-14.351,-13.065,-7.4306,-0.44484,0.49865,-4.8034,-7.9371,-5.0729,-1.1328,65
17.616,13.177,1.5828,-4.4911,-0.78418,4.0991,1.8245,-3.6605,-2.1987,6.4963,11.255,5.7687,-3.157,-8.162,-10.699,-12.769,-10.486,-3.7586,-0.86766,-4.7928,-6.1218,1.2517,8.3286,5.5217,0.20094,6.069,18.9,17.78,-3.9633,-21.121,-5.1384,33.644,52.975,32.782,0.46358,-9.644,65
1.7389,0.87281,2.8126,-4.2718,-11.27,6.1563,9.7427,-17.218,10.599,83.802,72.831,1.6588,-9.7088,7.8315,-6.1222,-11.786,0.55071,2.1065,3.8114,10.427,3.3768,-7.9562,2.8814,12.269,-5.6091,-0.74427,15.289,-21.462,-12.139,49.471,-28.877,-59.783,227.29,399.84,129.87,-87.609,65
-0.028231,-0.51758,-0.21792,-0.7124,-0.34133,0.3792,1.3086,1.3815,1.1383,-0.11321,-0.15588,-0.42572,0.81521,2.5271,-1.5888,1.4413,2.2611,2.8202,1.4207,3.0314,2.9147,-2.1502,3.6549,3.5746,-0.38702,0.24266,-0.31892,-0.71452,-0.091062,0.62256,1.5285,0.6821,1.1435,0.49618,0.85015,-0.50922,65
-0.60366,-1.3056,1.6528,1.2438,-2.1376,-1.367,2.8245,0.14387,6.854,2.9388,0.17549,-5.9999,8.3505,-5.0574,34.176,-24.324,44.454,-77.513,208.91,382.5,-97.794,54.498,-33.103,24.17,-15.356,21.225,6.9918,5.6496,14.259,-6.0288,4.2996,-4.1116,2.9505,15.633,-2.4632,0.54749,65
