@relation LSST_TRAIN_channel_1

@attribute channel_1_0 numeric
@attribute channel_1_1 numeric
@attribute channel_1_2 numeric
@attribute channel_1_3 numeric
@attribute channel_1_4 numeric
@attribute channel_1_5 numeric
@attribute channel_1_6 numeric
@attribute channel_1_7 numeric
@attribute channel_1_8 numeric
@attribute channel_1_9 numeric
@attribute channel_1_10 numeric
@attribute channel_1_11 numeric
@attribute channel_1_12 numeric
@attribute channel_1_13 numeric
@attribute channel_1_14 numeric
@attribute channel_1_15 numeric
@attribute channel_1_16 numeric
@attribute channel_1_17 numeric
@attribute channel_1_18 numeric
@attribute channel_1_19 numeric
@attribute channel_1_20 numeric
@attribute channel_1_21 numeric
@attribute channel_1_22 numeric
@attribute channel_1_23 numeric
@attribute channel_1_24 numeric
@attribute channel_1_25 numeric
@attribute channel_1_26 numeric
@attribute channel_1_27 numeric
@attribute channel_1_28 numeric
@attribute channel_1_29 numeric
@attribute channel_1_30 numeric
@attribute channel_1_31 numeric
@attribute channel_1_32 numeric
@attribute channel_1_33 numeric
@attribute channel_1_34 numeric
@attribute channel_1_35 numeric
@attribute target {6,15,16,42,52,53,62,64,65,67,88,90,92,95}

@data
11.253,6.6183,-0.055598,-4.1626,-3.2806,0.95568,4.4805,4.3785,1.157,-2.2374,-3.4307,-2.567,-1.3969,-0.83335,0.093989,2.621,5.9026,7.0199,3.971,-1.3582,-3.9661,-0.42442,6.8573,10.702,5.7269,-5.2801,-11.819,-3.8909,18.551,43.536,55.117,45.383,20.561,-3.9279,-15.051,-10.904,65
3.0259,0.27591,4.6415,5.8377,-4.4941,-1.5886,-2.2366,-0.79589,-0.077043,-0.13709,-0.040419,-0.15666,0.21908,-0.075949,-0.78342,-1.2555,-0.34168,-2.7902,-1.219,0.68815,-2.7464,20.129,1.7301,-0.65966,-2.2504,2.4644,2.089,-3.2229,2.7583,-0.67258,0.2087,0.22256,-1.916,-0.50373,0.42856,0.01792,65
4.0138,3.6716,1.4694,-2.2541,-6.7429,-10.806,-12.546,-9.7249,-1.5562,9.1193,15.931,12.986,0.59325,-12.652,-15.107,-1.9404,18.813,31.008,23.991,3.9668,-8.0712,7.5941,51.639,101.63,126.57,109.28,58.926,3.8581,-28.868,-30.759,-13.502,3.7951,9.5305,5.0383,-1.1548,-2.7266,65
-8.0307,-8.3112,-6.8702,-4.2486,-1.5697,-0.054485,-0.38048,-2.209,-4.1998,-4.6181,-2.3028,2.517,8.0793,11.829,11.731,7.4605,0.75113,-5.3808,-8.1654,-6.5259,-1.6188,3.8433,7.0842,6.7079,3.2872,-1.1661,-4.4474,-5.3415,-4.0805,-1.9241,-0.24459,0.26341,-0.1939,-0.87411,-1.1061,-0.70943,65
-22.344,97.164,38.526,-15.675,9.2451,-5.8427,1.871,-0.5934,0.19737,-2.1977,-1.3433,0.1172,-0.11164,-1.0793,-0.2887,1.2996,1.0191,0.24738,-3.6224,-0.10214,-0.017896,-1.2219,0.66385,-1.2327,0.94379,-0.45704,-0.2315,0.5715,0.28564,0.72012,0.82788,0.70723,0.3813,-0.10454,2.9346,-0.066574,65
1.621,3.2081,4.1719,3.6382,1.7032,-0.50296,-1.6698,-1.3209,-0.064177,1.0506,1.3786,1.0104,0.50118,0.40288,0.92104,1.7474,2.1409,1.4236,-0.27861,-1.783,-1.6835,0.24513,2.5372,3.2525,1.8807,-0.10763,-0.79725,0.1506,1.2275,0.84855,-0.84761,-2.2221,-1.9833,-0.51997,0.68956,0.72191,65
0.88677,0.467,1.2717,-0.22838,-0.76196,-1.6801,-0.44533,-0.43774,2.2099,-0.88195,1.8207,-0.12985,-2.1581,-0.77882,5.3711,3.3959,-2.4633,0.79891,-0.37167,-0.43292,-1.1648,-1.2999,-1.5046,7.4902,3.8913,-7.7166,10.73,-14.809,27.22,-46.146,172.29,114.74,-41.258,23.636,-14.856,8.5029,65
-7.9702,-4.56,0.65553,5.0085,6.4779,4.9368,2.0829,0.15146,0.37402,2.2675,4.1668,4.4971,2.8226,-0.006566,-2.5561,-3.7312,-3.2837,-1.7137,0.15257,1.5121,1.7181,0.35101,-2.5862,-6.4091,-9.7337,-10.949,-9.0558,-4.376,1.4208,6.0966,8.0114,6.9481,4.0848,1.1779,-0.4811,-0.6558,65
-1.4419,-1.0457,-0.56559,0.98832,-2.3774,1.5358,0.79275,-0.67422,0.78328,0.11011,0.12029,0.80034,0.92797,-3.1019,-1.5826,13.417,-1.6362,0.91976,-0.7616,0.32171,-0.22414,0.24125,-0.83743,3.5391,-0.96439,7.2674,5.3459,-1.1589,1.1035,-1.6088,-0.31965,-1.2656,-1.6717,-0.95212,0.51871,1.0841,65
-379.23,-431.86,-393.8,-357.25,-368.51,-395.08,-395.11,-375.4,-365.18,-371.74,-377.79,-375.66,-373.37,-377.25,-382.26,-381.33,-376.54,-376.38,-383.84,-390.31,-385.39,-373.35,-371.28,-383.12,-387.58,-366,-338.21,-341.03,-370.55,-383.93,-365.32,-359.98,-399.18,-426.92,-350.55,-169.69,65
1.6815,-1.3472,-3.5327,-3.165,-1.7311,-1.0156,1.4109,11.232,29.768,48.244,52.866,37.782,12.395,-6.1521,-8.3956,0.12796,6.7417,5.0107,-0.92021,-3.8421,-2.2403,-0.27776,-1.0244,-2.5794,-1.4654,2.1588,4.532,3.1357,-0.16393,-1.4463,0.72429,4.0489,5.4104,4.0703,1.7296,0.26754,65
1.6781,3.3357,8.4762,2.4168,0.74819,-0.75674,0.53111,-0.72363,-0.72452,0.77868,-2.4088,0.19621,-0.39017,-1.2629,0.9409,-1.0716,-0.61419,-2.5896,-0.064509,-0.15368,-2.8071,-1.7606,0.27479,2.172,0.73918,-0.46096,0.72346,1.6393,1.6295,-1.7308,0.76246,-0.8721,0.70603,2.2492,-0.52629,-0.034618,65
-5.0926,-0.56763,1.7776,-1.3869,-6.3047,-5.6207,2.0844,8.2961,3.3993,-10.028,-16.541,-4.7612,15.4,18.281,-8.8189,-42.708,-37.095,33.646,140.87,215.93,205.09,115.65,9.8317,-47.859,-40.353,-1.4875,23.27,16.897,-3.8581,-14.474,-8.1445,3.0885,5.9743,-0.1172,-6.1019,-5.3471,65
0.41816,-0.11496,-1.5876,-3.9306,-6.4914,-8.3055,-8.7676,-8.1215,-7.2795,-7.0236,-7.2831,-7.2316,-6.2119,-4.6202,-3.7717,-4.6833,-6.862,-8.3841,-7.449,-4.1204,-0.59428,0.44762,-1.9385,-6.1307,-9.2892,-9.6879,-7.9436,-6.1013,-5.5369,-5.6941,-4.8064,-1.8317,2.299,5.3065,5.471,3.0481,65
0.79339,1.5478,1.2667,2.2853,1.056,0.8118,0.70381,0.21747,-0.88671,-0.48705,0.87356,-0.32523,0.10517,0.051807,-0.10049,-1.5542,0.29308,0.75432,-0.97882,1.6507,-1.0791,-0.16427,-0.13307,0.13603,-1.1073,-0.094145,-0.78705,0.20418,2.0277,-0.52512,10.586,4.8416,-3.2243,3.1422,-4.4289,15.84,65
-8.1153,-34.606,-32.524,-34.313,-33.892,-33.149,-32.677,-34.364,-31.34,-34.146,-31.714,-35.148,-32.169,-20.494,-5.4999,-23.93,-36.419,-28.364,-27.57,-43.157,2.7609,7.302,-44.32,-15.306,-18.489,-37.115,1.5377,-30.758,-35.669,-32.918,-31.641,-33.118,-34.599,-34.465,-32.669,-34.135,65
7.1303,6.0423,2.3512,-1.7776,-3.6542,-1.8545,2.7812,7.6207,9.8528,8.1899,3.5728,-1.5103,-4.5869,-4.6077,-2.3373,0.39804,1.974,1.8631,0.66139,-0.58992,-1.1931,-1.1519,-0.96334,-1.1083,-1.653,-2.2203,-2.3091,-1.7057,-0.68168,0.18206,0.40164,-0.070793,-0.81299,-1.261,-1.1267,-0.56708,65
-376.97,-427.12,-414.54,-376.22,-351.48,-356.69,-379.62,-396.84,-395.02,-379.21,-364.83,-363.21,-373.57,-386.01,-390.98,-386.55,-378.68,-375.2,-378.83,-384.83,-385.35,-377.23,-366.26,-362.96,-372.28,-386.78,-391.56,-378.7,-358.26,-352.71,-375.87,-413.62,-427.34,-378.89,-262.93,-117.63,65
1.0662,1.4321,1.1412,0.074386,-1.2925,-2.0871,-1.6506,-0.079622,1.7651,2.8459,2.6574,1.5088,0.21065,-0.51073,-0.40854,0.27479,1.0424,1.4038,1.0855,0.19822,-0.73625,-1.0505,-0.43287,0.73084,1.5889,1.5511,0.86827,0.43206,0.88882,1.912,2.4128,1.5657,-0.32636,-2.0132,-2.3752,-1.3778,65
-30.083,-156.21,-176.49,-34.324,159.91,196.18,-33.315,-373.94,-467.96,-31.643,865.36,1774,2154.7,1768.8,857.9,-37.616,-471.03,-375.97,-37.509,188.76,152.14,-37.663,-173.51,-151.34,-32.539,52.277,36.707,-37.75,-86.061,-68.375,-16.033,14.679,1.1735,-31.84,-46.357,-29.629,65
5.5987,-2.2096,3.8848,3.5842,0.070902,1.1069,0.77634,0.44888,-3.0137,7.132,29.029,0.67621,-0.99354,1.85,13.41,-3.2245,13.528,-9.7337,29.439,-46.818,151.99,203.23,-53.896,29.163,-16.841,15.465,-5.106,5.669,-4.3742,1.0563,3.3411,6.1664,-0.47381,-3.2084,19.344,0.9542,65
2.3177,-1.5676,9.1585,6.6754,-3.291,1.7253,0.71956,-1.1183,-0.3154,0.18658,-1.1951,-1.7643,0.80582,0.53261,-0.12683,-0.70017,0.6369,-2.0078,11.873,-6.1934,31.566,24.045,-7.9282,3.2837,-4.3269,3.2991,-1.6487,-1.6697,-0.097459,-0.55496,-1.0132,-2.4517,-0.68851,0.16682,-0.43829,0.56558,65
1.1078,0.16087,-1.2452,-2.6948,-3.7684,-4.2202,-4.0506,-3.4497,-2.6602,-1.8491,-1.0611,-0.27243,0.50033,1.1136,1.3012,0.78947,-0.52032,-2.397,-4.2544,-5.3119,-4.9083,-2.8382,0.46145,4.005,6.6311,7.5019,6.4839,4.2046,1.7415,0.096658,-0.26602,0.42103,1.4434,2.0487,1.856,1.0064,65
-2.0427,1.1296,-4.0756,9.0504,24.872,-6.744,4.3699,-3.7193,-0.043843,-3.5437,0.40821,-2.1137,0.28473,1.7906,-0.37587,-0.43758,-1.5413,-2.5922,-0.21139,-1.6154,-0.87815,-2.0175,0.77545,-3.5502,20.611,6.6645,-3.096,4.1387,2.0329,-1.3406,-1.2518,0.002111,-1.1753,-0.78729,1.6804,-3.0531,65
-6.3038,-4.9809,-1.9304,1.6678,4.5726,6.0805,6.1419,5.0482,3.0925,0.55796,-2.0049,-3.6167,-3.1949,-0.29356,4.2975,8.6929,10.891,10.002,6.8408,3.3988,1.514,1.6918,2.9145,3.5451,2.6079,0.48003,-1.4828,-2.0299,-0.94536,0.85992,2.0881,2,0.85074,-0.437,-1.0266,-0.73091,65
0.44104,-1.8236,-1.9394,0.60721,-1.5228,-0.50429,-0.62249,10.021,15.203,-18.143,26.08,-47.522,115.25,459.89,-73.077,35.514,-23.067,12.874,-10.84,5.2074,-4.075,2.0349,-0.71089,-1.608,2.2503,-0.095892,-0.53811,-1.43,4.3198,0.10755,-0.86466,0.94055,-0.28186,-0.21152,2.7297,-1.0248,65
-29.164,-36.844,-39.025,-33.742,-29.23,-32.612,-31.06,-32.004,-31.841,-38.866,-26.019,-47.038,-14.01,-62.461,95.418,48.714,-61.924,-14.552,-28.216,-13.005,-42.716,-30.351,-37.356,-33.215,-35.011,-34.611,-28.941,-30.396,-29.843,-32.773,-32.52,-32,-35.508,-29.575,-29.741,-34.703,65
-0.83666,-3.2411,-4.318,-2.4797,1.8051,6.0507,7.4821,5.2067,0.90897,-2.5645,-3.4938,-2.4385,-1.3139,-1.3736,-2.04,-1.6352,0.77393,4.242,6.62,6.4088,4.0814,1.6945,1.1775,2.8148,5.1712,6.4109,5.8341,4.4022,3.9312,5.6615,9.2771,13.021,14.766,13.316,9.1237,3.9906,65
-7.4126,-5.7272,-2.5976,-0.15809,0.26353,-0.91293,-2.0916,-1.987,-0.66553,0.72778,1.1642,0.65035,0.045196,0.073505,0.58111,0.74853,-0.026135,-1.5067,-2.8552,-3.4078,-3.1501,-2.4429,-1.3965,0.31794,2.9264,5.8449,7.6712,7.1133,4.1292,0.21877,-2.5159,-2.8332,-1.1766,0.84511,1.7466,1.1945,65
-12.303,60.633,22.911,-5.9287,2.7367,-2.494,-0.87345,7.6304,7.0466,-3.7067,0.77191,-2.3689,1.8722,2.059,-0.82904,-1.4597,-1.1102,-0.86063,-0.13814,-2.1037,-2.8717,0.86961,-0.32728,-2.5715,0.20231,-0.97999,0.43475,-1.2043,-0.6985,1.1675,0.20037,-1.4689,-3.0321,-1.4211,0.31635,-0.76563,65
0.50131,0.38548,-0.29859,-0.62406,-0.93578,0.58302,0.73461,-0.31586,-1.0357,-1.0612,0.61616,-1.0033,0.5677,-1.1344,0.19748,0.95334,-1.3956,-0.6852,-1.569,-0.90133,1.421,-0.19738,-1.2142,-0.77672,0.79856,-0.82117,-0.51706,1.2969,1.7981,-0.3418,-0.84406,-0.74721,1.012,-0.34742,0.10807,0.39235,65
-0.26316,-0.88009,2.6287,-2.1755,0.56845,0.80876,-0.024879,0.52265,-1.147,3.154,0.63686,-0.7687,0.43854,2.8478,2.6591,-4.9522,0.90066,0.98825,1.3077,-1.454,0.52216,-0.18269,0.76942,-0.034651,-0.18419,-1.0497,-1.1369,1.4766,-0.049195,0.73741,0.98695,-0.47356,-0.91256,0.77798,-0.28423,0.47156,65
6.7553,10.858,10.679,5.2436,-1.0033,-1.6089,4.8911,12.178,12.164,4.4179,-2.0396,1.4805,11.839,15.182,2.4294,-16.578,-17.997,13.132,64.001,100.34,94.844,51.375,1.4497,-23.56,-17.629,0.085376,7.3946,-0.58594,-11.517,-12.246,-2.3824,7.7034,9.2615,3.3176,-2.5857,-3.2239,65
1.3712,-3.8683,3.6045,-11.196,19.162,89.681,-17.502,5.3224,-0.2248,2.6315,-5.0454,-1.4729,-0.9165,-0.17008,-3.1757,-3.9984,-1.0115,-3.6887,-1.4346,0.006424,-6.1382,4.9859,5.6454,-5.788,7.0256,-3.5007,0.013993,-4.0278,-0.88491,-2.3014,-2.3439,-2.4373,-1.6583,0.59606,-1.3834,-1.0799,65
14.795,-2.5881,-1.0829,-0.5758,-1.0266,-0.079501,-0.97177,-0.32733,3.4665,1.711,-1.3382,-1.9169,0.026439,-0.41737,-1.2891,-1.4929,3.9203,2.2578,-0.50506,0.80531,-1.3665,-1.374,-1.7906,-1.0652,1.4141,-1.9649,-0.86215,-0.80826,-2.1282,-1.5223,-0.33669,-0.67894,-1.9487,-1.1468,-0.075793,-2.6446,65
-0.9519,-0.17207,0.22581,-0.50836,-1.8189,-2.2361,-0.94136,1.2396,2.5618,2.0342,0.22653,-1.5456,-2.5262,-2.8598,-2.9021,-2.6666,-2.1235,-1.7131,-2.0933,-3.2557,-4.1652,-3.5855,-1.3174,1.4956,3.3356,3.5379,2.6124,1.5559,1.0211,1.0699,1.4431,1.8548,2.0657,1.8922,1.3178,0.5718,65
-65.678,-70.464,-65.943,-56.51,-47.965,-44.664,-47.745,-55.195,-63.417,-69.235,-71.231,-69.877,-66.702,-63.201,-60.146,-57.572,-55.254,-53.243,-52.066,-52.471,-54.875,-58.866,-63.118,-65.871,-65.808,-62.889,-58.597,-55.317,-55.015,-57.907,-61.925,-63.46,-59.147,-47.766,-31.179,-13.674,65
-14.825,-14.857,-11.878,-9.8838,-10.029,-10.385,-9.6421,-9.1318,-10.297,-11.966,-11.776,-9.8396,-9.196,-11.839,-15.627,-16.39,-12.841,-8.2999,-7.2363,-10.649,-15.205,-16.556,-13.207,-7.5846,-3.9213,-4.9035,-9.5939,-14.016,-14.449,-10.654,-6.1843,-5.0196,-7.5584,-10.264,-9.3543,-4.7711,65
-24.118,-33.955,-34.907,-31.463,-32.489,-33.862,-32.161,-31.916,-35.168,-32.256,-34.751,-32.466,-29.801,-28.464,-35.829,-24.639,-31.212,-33.138,-32.544,-32.905,-38.658,-18.744,3.0705,-33.634,-32.912,-32.424,-32.638,-31.514,-28.491,-35.884,-34.002,-35.508,-33.869,-35.294,-31.81,-35.009,65
3.3176,1.2887,-0.85246,-1.3159,0.29432,2.6565,3.6969,2.2797,-0.85278,-3.6117,-4.1202,-2.1041,0.89265,2.6031,1.6777,-1.2764,-4.0626,-4.5416,-2.4119,0.36215,1.1142,-1.0128,-3.8123,-3.54,1.6271,9.1751,13.509,10.481,1.5466,-6.418,-6.1498,3.9523,17.953,26.549,24.081,12.632,65
-5.9632,-7.6597,-4.5849,-7.5981,-6.3554,-5.1898,-5.9359,-5.8343,-7.6198,-6.942,-6.4058,-6.64,-7.1874,10.027,-4.3021,-5.8589,-3.9112,-5.7854,-2.3897,0.27195,-10.374,-2.5329,-4.6582,-6.3226,-5.5887,-4.1016,-5.4041,-7.2818,-4.8419,-7.6744,-0.85138,-8.2004,-3.938,-5.4474,-8.2,-7.4142,65
-2.5351,8.6575,21.708,32.273,36.611,33.199,23.378,10.747,-0.42136,-6.9684,-8.0163,-5.0275,-0.82054,1.8995,1.7641,-0.82389,-4.1513,-6.2218,-5.7905,-2.9182,1.1583,4.6947,6.278,5.441,2.8094,-0.22753,-2.1355,-1.8673,0.73725,4.9134,9.2825,12.377,13.178,11.471,7.8872,3.6302,65
-14.009,-12.897,-10.886,-10.872,-14.153,-19.267,-22.96,-22.596,-18.175,-12.369,-8.5636,-8.4228,-10.875,-13.23,-13.449,-11.698,-10.01,-10.429,-13.225,-16.611,-18.14,-16.569,-12.734,-8.821,-6.7561,-7.0108,-8.6486,-10.36,-11.49,-12.237,-13.013,-13.692,-13.49,-11.584,-7.9421,-3.5793,65
-322.63,-400.32,-371.61,-388.18,-374.53,-376.96,-381.77,-383.75,-383.18,-381.18,-377.74,-380.1,-378.59,-376.75,-380.53,-379.22,-381.08,-380.1,-381.01,-384.09,-375.12,-375.48,-382.31,-381.41,-380.5,-379.17,-379.9,-376.72,-387.85,-346.08,-357.83,-386.87,-372.32,-387.88,-367.7,-399.53,65
1.2452,-0.030176,-1.5638,-2.5126,-2.3352,-1.1466,0.34981,1.3074,1.2599,0.38174,-0.66657,-1.1873,-0.88842,-0.045835,0.6988,0.76578,0.023405,-1.1007,-1.8514,-1.5879,-0.17432,1.9186,3.8738,4.9968,5.1047,4.587,4.104,4.1276,4.637,5.167,5.1594,4.3566,2.9673,1.5075,0.462,0.011912,65
3.8675,3.1587,1.3829,-0.39578,-1.3885,-1.4588,-0.75558,0.69446,2.7676,4.6471,4.8955,2.6123,-1.3052,-4.3336,-4.2322,-1.0918,2.5385,3.7851,1.9285,-1.1033,-2.6196,-1.5283,1.0248,3.0493,3.4734,2.5817,1.1228,-0.5479,-2.319,-3.6512,-3.5673,-1.5833,1.4557,3.7339,3.885,2.1268,65
-0.36498,-0.016654,0.18169,-0.064514,-0.38976,1.8567,-1.8279,-0.6498,-1.5755,0.17614,-0.16861,0.71036,-0.8423,0.20967,-0.55457,0.99691,-0.75642,1.3345,-2.3384,1.5219,2.1087,-0.13069,0.90709,-2.6289,6.3869,3.0492,-1.1465,-0.62767,-2.708,0.31134,-0.7761,3.1714,3.728,-0.48881,0.88237,-0.74451,65
-13.958,-9.4329,-3.2867,-0.18378,-1.341,-3.4572,-2.03,3.9627,10.614,12.509,7.9133,0.71576,-2.9329,-0.22736,5.7478,9.0006,6.3137,0.21367,-3.5684,-1.6561,3.7158,6.7981,3.7257,-3.8468,-10.143,-10.259,-4.1925,3.4634,7.4995,6.0423,1.3092,-2.8614,-4.1621,-2.9358,-1.0589,-0.025103,65
-0.89792,-1.3598,0.49441,3.9233,3.3998,-0.59404,-0.65466,-0.91614,-1.3063,2.7175,-0.36767,0.081206,0.30327,1.5272,0.70783,3.9212,-3.0639,8.5893,7.8571,1.0887,-6.7173,21.88,31.32,-8.4918,4.0729,-3.1876,2.8704,0.98828,1.8641,-0.25875,0.037803,0.10502,-2.0492,1.3209,0.97849,1.3124,65
-2.6648,-3.4894,-3.8407,-3.5802,-2.8465,-2.0227,-1.5382,-1.6029,-2.0431,-2.3718,-2.0862,-1.0258,0.44757,1.5962,1.7273,0.64037,-1.19,-2.8401,-3.459,-2.7741,-1.2609,0.13506,0.55637,-0.27313,-1.9215,-3.5493,-4.4293,-4.3498,-3.6615,-2.9723,-2.7191,-2.9033,-3.1459,-2.9934,-2.248,-1.1009,65
2.4182,-3.3717,9.3782,12.201,-3.9301,3.1349,-1.8529,2.2119,-1.2502,1.9982,-0.58707,3.2941,-1.8124,-1.2322,1.8893,0.161,0.29126,0.15607,1.6038,-1.8466,0.06187,0.070294,1.2359,-1.7569,-0.55355,-0.86645,-1.0143,-0.049603,-0.094872,-0.39342,0.82629,0.063029,-2.3612,1.7408,0.47972,-0.41723,65
3.4175,1.226,-0.50016,2.0495,-2.0903,4.0459,-2.7951,4.1578,-5.4738,28.14,-29.791,434.64,33.892,-16.592,10.602,-6.215,4.319,0.7821,2.7717,-1.7988,-1.779,-1.176,0.93994,1.5734,-0.83601,-2.9098,1.9298,2.0399,0.85644,-1.6075,2.1648,0.26653,1.6484,-2.7897,7.0715,11.355,65
0.83353,0.62092,0.22023,0.061124,-0.5577,1.321,1.9862,0.45107,-0.34157,0.72114,-0.5229,-0.34475,0.89327,-0.36189,0.52202,1.4057,-0.054305,0.6964,1.3075,-1.8604,1.1953,-6.0351,27.439,14.741,-5.6106,5.5714,1.458,0.48302,0.26158,0.76442,-2.2841,-0.93668,-1.921,0.032807,-0.18094,-0.36367,65
-0.40367,-2.0605,-0.057307,-2.342,8.5619,31.631,-4.343,1.4561,-0.80765,1.9839,-2.7243,-0.2298,-0.75436,0.34651,-0.071633,4.6553,14.273,-2.9365,1.5957,-0.25414,5.8029,-1.2123,12.939,1.447,2.5275,0.52171,0.39243,0.054041,6.2645,7.4391,0.39287,0.8474,0.55749,9.6882,10.714,16.977,65
-376.43,-411.65,-422.43,-413.56,-393.23,-370.44,-352.58,-343.7,-344.07,-350.96,-360.26,-368.27,-373.03,-374.67,-374.89,-375.81,-378.68,-383.2,-387.58,-389.38,-386.81,-379.86,-370.74,-363.37,-361.94,-369.12,-384.47,-403.78,-419.68,-423.41,-407.31,-367.34,-304.6,-225.55,-140.67,-61.963,65
-34.69,-32.077,-22.539,-15.428,-17.117,-26.335,-36.166,-40.47,-38.495,-33.978,-30.959,-30.663,-31.743,-32.5,-32.367,-31.674,-30.767,-29.788,-29.043,-29.048,-29.98,-31.265,-31.99,-31.779,-31.082,-30.535,-30.235,-29.928,-29.911,-31.341,-34.994,-39.463,-41.128,-36.432,-25.026,-10.938,65
3.8086,4.6701,3.8549,1.4742,-1.2967,-2.8456,-2.2207,0.16832,2.7593,3.8854,2.9199,0.63835,-1.4471,-2.2337,-1.7383,-0.8584,-0.47606,-0.71384,-0.96116,-0.59111,0.31161,0.90583,0.34193,-1.3147,-2.8584,-2.7704,-0.50207,2.9266,5.6313,6.3145,5.1882,3.5225,2.3989,1.9117,1.4902,0.7701,65
0.69809,-0.60209,2.461,3.1757,-2.988,1.0597,-0.96778,0.60824,-0.74599,0.43012,-1.8094,2.0952,-0.9856,0.074054,1.9604,-1.3059,-0.3169,-0.66264,1.8864,-1.4833,-3.5414,-1.1772,-0.81622,4.3792,0.13708,-1.7126,-0.96649,3.7024,1.9435,1.5487,-0.73111,-0.001527,0.75766,-0.9133,-0.61857,-0.81574,65
-1.7438,-0.929,-2.3879,0.20335,0.30521,1.512,2.2181,0.45978,-1.3205,-1.2011,-0.033012,1.3299,0.18759,-0.99975,3.0156,3.7902,-0.5339,0.72185,-1.1756,10.505,2.3513,-0.32996,2.9415,-1.2165,4.0772,-0.5705,2.6174,-3.9256,3.1055,37.425,-1.6089,3.6377,0.81511,-0.48257,-0.82431,0.88971,65
-22.289,-23.844,-22.396,-20.951,-21.326,-22.899,-23.619,-22.347,-20.089,-18.973,-20.033,-22.046,-22.616,-20.536,-17.234,-15.905,-18.979,-26.003,-33.642,-37.83,-36.482,-30.855,-24.642,-21.475,-22.548,-25.98,-28.396,-27.575,-24.199,-21.259,-21.467,-24.699,-27.74,-26.546,-19.542,-9.133,65
-2.5793,-2.7143,-2.6301,-2.4116,-2.1503,-1.9028,-1.6707,-1.4146,-1.0937,-0.71301,-0.3502,-0.14697,-0.26039,-0.79273,-1.7285,-2.9081,-4.0547,-4.8489,-5.0274,-4.4684,-3.2345,-1.5552,0.2427,1.8314,2.9701,3.5573,3.6326,3.3352,2.8409,2.3019,1.811,1.3977,1.0481,0.73651,0.4496,0.1962,65
-0.085161,-0.84627,-1.7464,-2.3623,-2.285,-1.3656,0.11646,1.4995,2.0472,1.3966,-0.12121,-1.5507,-1.8242,-0.45326,2.0559,4.4041,5.2622,4.1243,1.6615,-0.70156,-1.723,-1.1519,0.1572,0.8924,0.22166,-1.6454,-3.6413,-4.5935,-3.9859,-2.2159,-0.23913,1.0759,1.4152,1.0447,0.47973,0.10389,65
-1.0131,1.3058,0.28573,0.63452,-2.8377,-3.2328,2.0031,-1.3102,0.16566,1.4492,1.8914,-0.7481,1.3224,-1.2553,2.422,5.4338,-0.13245,-0.865,-0.59265,-1.2819,-1.7131,1.7289,0.79591,0.65879,1.2091,0.29261,-1.4956,0.061094,1.0096,-5.3217,0.36448,-0.13237,-3.4762,0.36848,0.65403,-0.85748,65
-0.33671,2.8939,5.9332,7.3836,6.569,4.0043,1.2217,-0.026339,1.2139,4.4423,7.8468,9.2443,7.3451,2.6211,-2.7745,-6.0781,-5.4371,-1.0301,4.8974,9.1884,9.5377,5.8945,0.67365,-2.4267,-0.42635,7.1785,17.877,27.178,30.726,26.433,15.53,2.0121,-9.224,-14.581,-13.23,-7.1732,65
0.20631,1.3184,0.45158,0.20636,1.6962,-0.52216,0.53831,5.1853,1.1436,-2.0999,0.67597,-0.51511,0.25196,0.72854,-3.6358,1.6636,-0.49689,1.5357,-0.27868,-0.54406,1.2242,-0.19836,0.75155,5.8902,-2.0096,-0.98584,0.092689,5.4837,8.2309,-2.6313,0.51814,0.069845,1.9344,0.87908,-0.83175,-1.2056,65
-3.886,0.34526,-1.9805,-2.3303,0.92839,-1.4563,1.0172,3.2773,0.27828,5.1854,-0.77113,-1.0268,-0.3753,-1.1911,2.7896,2.5178,-0.1856,0.21823,-0.72548,-0.84578,0.73823,-0.19914,1.8543,1.9836,0.50565,-0.6695,-0.40996,2.4775,-1.5739,2.1823,2.3351,-0.22718,0.28038,0.98279,-0.21226,0.92342,65
5.246,3.2551,0.69081,-0.013041,1.7498,4.0123,3.9304,0.35714,-5.0572,-9.1641,-9.7023,-6.714,-2.101,1.8739,3.7711,3.2588,0.86826,-2.2824,-4.8013,-5.595,-4.5159,-2.4891,-0.81935,-0.19912,-0.33159,-0.5058,-0.46708,-0.62109,-1.3695,-2.364,-2.6166,-1.4534,0.68254,2.4495,2.7189,1.5384,65
-1.2132,0.43049,2.4007,3.6183,3.5853,2.7086,1.8264,1.4206,1.2837,0.94883,0.39787,0.24715,1.1326,2.8769,4.3413,4.2579,2.36,-0.2515,-1.9187,-1.7362,-0.19633,1.3851,2.0838,2.0784,2.2423,3.0892,4.1488,4.3822,3.2168,1.1845,-0.45641,-0.76141,0.14696,1.2699,1.6182,0.99459,65
-14.618,-19.498,-21.156,-20.146,-18.423,-17.738,-18.259,-18.899,-18.775,-18.223,-18.288,-19.054,-19.195,-17.587,-15.237,-14.822,-17.813,-22.346,-24.682,-22.978,-19.156,-16.685,-16.933,-18.31,-18.824,-18.483,-18.562,-19.193,-18.942,-17.093,-15.42,-16.253,-19.103,-20.194,-16.096,-7.7625,65
